stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
10,high,1,12,20,0.40,true,0.05763,0.00261,0.11838,2.06095,0.00333,0.6115,0.2504,0.7107,0.03967,0.00232
10,high,1,12,20,0.50,true,0.06087,0.00267,0.14075,2.08013,0.00353,0.6774,0.2001,0.7705,0.05885,0.00263
10,high,1,12,20,0.60,true,0.06313,0.00272,0.16569,2.10289,0.00370,0.7459,0.1581,0.8369,0.08162,0.00293
10,high,1,12,20,0.70,true,0.06288,0.00271,0.19325,2.13080,0.00383,0.8174,0.1223,0.9092,0.10953,0.00316
10,high,1,12,20,0.80,true,0.06212,0.00270,0.22283,2.16125,0.00394,0.8936,0.0940,0.9869,0.13997,0.00338
10,high,1,12,20,0.90,true,0.06000,0.00266,0.25501,2.19571,0.00402,0.9769,0.0717,1.0714,0.17443,0.00359
10,high,1,12,20,1.00,true,0.05775,0.00261,0.28709,2.23021,0.00408,1.0571,0.0515,1.1570,0.20894,0.00377
10,high,1,12,20,1.10,true,0.05437,0.00254,0.32030,2.26701,0.00409,1.1459,0.0399,1.2456,0.24573,0.00389
10,high,1,12,20,1.20,true,0.05237,0.00249,0.35312,2.30207,0.00412,1.2336,0.0288,1.3365,0.28079,0.00400
10,high,1,3,10,0.00,true,0.14763,0.00397,0.00357,1.85595,0.00399,0.2017,0.5702,0.2709,0.04296,0.00365
10,high,1,3,10,0.10,true,0.17700,0.00427,0.00525,1.82826,0.00430,0.2575,0.4087,0.2897,0.01527,0.00241
10,high,1,3,10,0.20,true,0.19725,0.00445,0.01023,1.81299,0.00452,0.3186,0.2764,0.3347,0.00000,0.00000
10,high,1,3,10,0.30,true,0.20212,0.00449,0.01847,1.81636,0.00462,0.3792,0.1783,0.3929,0.00338,0.00205
10,high,1,3,10,0.40,true,0.20600,0.00452,0.03137,1.82540,0.00474,0.4512,0.1047,0.4684,0.01242,0.00277
10,high,1,3,10,0.50,true,0.20075,0.00448,0.04854,1.84785,0.00482,0.5283,0.0621,0.5482,0.03486,0.00313
10,high,1,3,10,0.60,true,0.19312,0.00441,0.07254,1.87951,0.00491,0.6190,0.0350,0.6415,0.06653,0.00347
10,high,1,3,10,0.70,true,0.18438,0.00434,0.10112,1.91690,0.00501,0.7125,0.0190,0.7375,0.10391,0.00377
10,high,1,3,10,0.80,true,0.17525,0.00425,0.13414,1.95913,0.00511,0.8097,0.0092,0.8368,0.14615,0.00402
10,high,1,3,10,0.90,true,0.16637,0.00416,0.16927,2.00323,0.00521,0.9077,0.0046,0.9357,0.19025,0.00425
10,high,1,3,10,1.00,true,0.15662,0.00406,0.20692,2.05077,0.00528,1.0074,0.0024,1.0355,0.23778,0.00446
10,high,1,3,10,1.10,true,0.14575,0.00395,0.24590,2.10077,0.00531,1.1076,0.0016,1.1352,0.28778,0.00465
10,high,1,3,10,1.20,true,0.13787,0.00385,0.28107,2.14398,0.00535,1.1982,0.0009,1.2259,0.33099,0.00477
10,high,1,3,15,0.00,true,0.07212,0.00289,0.02381,1.95171,0.00302,0.2990,0.5440,0.4190,0.00725,0.00210
10,high,1,3,15,0.10,true,0.08363,0.00309,0.02806,1.94446,0.00325,0.3580,0.4381,0.4370,0.00000,0.00000
10,high,1,3,15,0.20,true,0.08937,0.00319,0.03615,1.94681,0.00340,0.4074,0.3513,0.4679,0.00235,0.00171
10,high,1,3,15,0.30,true,0.09400,0.00326,0.04884,1.95490,0.00356,0.4645,0.2690,0.5144,0.01044,0.00239
10,high,1,3,15,0.40,true,0.09638,0.00330,0.06589,1.96961,0.00370,0.5260,0.1991,0.5723,0.02515,0.00274
10,high,1,3,15,0.50,true,0.09713,0.00331,0.08640,1.98942,0.00384,0.5935,0.1476,0.6382,0.04496,0.00301
10,high,1,3,15,0.60,true,0.09788,0.00332,0.11276,2.01509,0.00401,0.6714,0.1012,0.7194,0.07062,0.00336
10,high,1,3,15,0.70,true,0.09625,0.00330,0.14242,2.04646,0.00414,0.7547,0.0687,0.8060,0.10200,0.00365
10,high,1,3,15,0.80,true,0.09250,0.00324,0.17127,2.07916,0.00422,0.8300,0.0464,0.8859,0.13470,0.00384
10,high,1,3,15,0.90,true,0.08837,0.00317,0.20442,2.11656,0.00430,0.9169,0.0302,0.9761,0.17209,0.00405
10,high,1,3,15,1.00,true,0.08550,0.00313,0.23731,2.15246,0.00438,1.0029,0.0193,1.0648,0.20800,0.00420
10,high,1,3,15,1.10,true,0.08238,0.00307,0.27404,2.19251,0.00445,1.1007,0.0124,1.1637,0.24804,0.00437
10,high,1,3,15,1.20,true,0.07650,0.00297,0.31037,2.23493,0.00445,1.1962,0.0081,1.2596,0.29047,0.00450
10,high,1,3,20,0.00,true,0.04263,0.00226,0.07624,2.03372,0.00271,0.4138,0.5259,0.6024,0.00000,0.00000
10,high,1,3,20,0.10,true,0.04825,0.00240,0.08208,2.03395,0.00288,0.4616,0.4469,0.6197,0.00023,0.00177
10,high,1,3,20,0.20,true,0.05150,0.00247,0.09144,2.04009,0.00302,0.5079,0.3785,0.6473,0.00637,0.00225
10,high,1,3,20,0.30,true,0.05400,0.00253,0.10590,2.05210,0.00317,0.5661,0.3109,0.6890,0.01837,0.00270
10,high,1,3,20,0.40,true,0.05462,0.00254,0.12379,2.06942,0.00329,0.6267,0.2548,0.7393,0.03569,0.00303
10,high,1,3,20,0.50,true,0.05437,0.00254,0.14503,2.09098,0.00341,0.6916,0.2070,0.7975,0.05725,0.00328
10,high,1,3,20,0.60,true,0.05325,0.00251,0.17056,2.11774,0.00351,0.7621,0.1616,0.8664,0.08401,0.00350
10,high,1,3,20,0.70,true,0.05625,0.00258,0.19519,2.13947,0.00369,0.8276,0.1258,0.9360,0.10575,0.00375
10,high,1,3,20,0.80,true,0.05450,0.00254,0.22247,2.16863,0.00377,0.9003,0.0998,1.0089,0.13491,0.00389
10,high,1,3,20,0.90,true,0.05312,0.00251,0.25379,2.20151,0.00386,0.9814,0.0746,1.0934,0.16778,0.00406
10,high,1,3,20,1.00,true,0.05150,0.00247,0.28606,2.23562,0.00393,1.0687,0.0575,1.1817,0.20189,0.00420
10,high,1,3,20,1.10,true,0.04913,0.00242,0.31637,2.26852,0.00396,1.1480,0.0430,1.2648,0.23480,0.00428
10,high,1,3,20,1.20,true,0.04637,0.00235,0.34798,2.30315,0.00397,1.2339,0.0319,1.3532,0.26943,0.00436
10,high,1,6,10,0.00,true,0.14000,0.00388,0.00395,1.86395,0.00390,0.2109,0.5548,0.2744,0.03990,0.00351
10,high,1,6,10,0.10,true,0.16700,0.00417,0.00496,1.83796,0.00420,0.2593,0.4019,0.2950,0.01390,0.00276
10,high,1,6,10,0.20,true,0.18238,0.00432,0.00870,1.82633,0.00437,0.3170,0.2704,0.3392,0.00228,0.00186
10,high,1,6,10,0.30,true,0.19187,0.00440,0.01592,1.82406,0.00451,0.3837,0.1698,0.4026,0.00000,0.00000
10,high,1,6,10,0.40,true,0.19137,0.00440,0.02761,1.83626,0.00458,0.4597,0.1016,0.4793,0.01221,0.00170
10,high,1,6,10,0.50,true,0.18962,0.00438,0.04378,1.85420,0.00468,0.5427,0.0589,0.5651,0.03015,0.00231
10,high,1,6,10,0.60,true,0.18238,0.00432,0.06541,1.88312,0.00475,0.6320,0.0315,0.6579,0.05907,0.00278
10,high,1,6,10,0.70,true,0.17438,0.00424,0.09124,1.91701,0.00483,0.7243,0.0174,0.7518,0.09295,0.00309
10,high,1,6,10,0.80,true,0.16675,0.00417,0.12069,1.95416,0.00492,0.8184,0.0086,0.8478,0.13010,0.00340
10,high,1,6,10,0.90,true,0.15637,0.00406,0.15424,1.99819,0.00499,0.9172,0.0050,0.9462,0.17413,0.00366
10,high,1,6,10,1.00,true,0.14575,0.00395,0.19017,2.04489,0.00503,1.0165,0.0028,1.0453,0.22084,0.00388
10,high,1,6,10,1.10,true,0.13725,0.00385,0.22598,2.08939,0.00508,1.1131,0.0017,1.1415,0.26533,0.00407
10,high,1,6,10,1.20,true,0.12800,0.00374,0.26488,2.13779,0.00511,1.2156,0.0009,1.2439,0.31373,0.00425
10,high,1,6,15,0.00,true,0.07275,0.00290,0.02571,1.95298,0.00304,0.3113,0.5328,0.4274,0.01013,0.00167
10,high,1,6,15,0.10,true,0.08538,0.00312,0.02820,1.94285,0.00328,0.3582,0.4293,0.4470,0.00000,0.00000
10,high,1,6,15,0.20,true,0.09050,0.00321,0.03500,1.94454,0.00340,0.4127,0.3399,0.4808,0.00169,0.00151
10,high,1,6,15,0.30,true,0.09300,0.00325,0.04610,1.95316,0.00352,0.4711,0.2590,0.5287,0.01031,0.00207
10,high,1,6,15,0.40,true,0.09450,0.00327,0.06139,1.96699,0.00364,0.5342,0.1908,0.5885,0.02414,0.00241
10,high,1,6,15,0.50,true,0.09275,0.00324,0.08103,1.98842,0.00373,0.6040,0.1365,0.6583,0.04557,0.00273
10,high,1,6,15,0.60,true,0.09012,0.00320,0.10409,2.01418,0.00381,0.6759,0.0934,0.7341,0.07133,0.00297
10,high,1,6,15,0.70,true,0.08712,0.00315,0.13095,2.04412,0.00391,0.7574,0.0649,0.8170,0.10127,0.00320
10,high,1,6,15,0.80,true,0.08263,0.00308,0.16066,2.07845,0.00397,0.8440,0.0461,0.9041,0.13560,0.00343
10,high,1,6,15,0.90,true,0.07925,0.00302,0.19242,2.11374,0.00405,0.9295,0.0281,0.9946,0.17089,0.00364
10,high,1,6,15,1.00,true,0.07500,0.00294,0.22649,2.15226,0.00411,1.0229,0.0188,1.0887,0.20941,0.00381
10,high,1,6,15,1.10,true,0.07100,0.00287,0.26124,2.19125,0.00415,1.1159,0.0112,1.1837,0.24840,0.00393
10,high,1,6,15,1.20,true,0.06688,0.00279,0.29630,2.23072,0.00417,1.2117,0.0075,1.2793,0.28787,0.00406
10,high,1,6,20,0.00,true,0.04375,0.00229,0.07991,2.03627,0.00275,0.4129,0.5247,0.6150,0.00000,0.00000
10,high,1,6,20,0.10,true,0.04738,0.00238,0.08370,2.03646,0.00287,0.4598,0.4509,0.6318,0.00018,0.00112
10,high,1,6,20,0.20,true,0.05038,0.00245,0.09155,2.04134,0.00299,0.5067,0.3757,0.6608,0.00506,0.00161
10,high,1,6,20,0.30,true,0.05300,0.00250,0.10346,2.05067,0.00312,0.5610,0.3097,0.7011,0.01439,0.00198
10,high,1,6,20,0.40,true,0.05375,0.00252,0.11913,2.06566,0.00323,0.6183,0.2497,0.7506,0.02939,0.00228
10,high,1,6,20,0.50,true,0.05350,0.00252,0.13830,2.08516,0.00333,0.6808,0.1982,0.8086,0.04889,0.00256
10,high,1,6,20,0.60,true,0.05300,0.00250,0.16024,2.10771,0.00344,0.7518,0.1604,0.8736,0.07144,0.00279
10,high,1,6,20,0.70,true,0.05300,0.00250,0.18490,2.13251,0.00355,0.8228,0.1237,0.9462,0.09624,0.00308
10,high,1,6,20,0.80,true,0.05137,0.00247,0.21208,2.16149,0.00364,0.9000,0.0955,1.0239,0.12521,0.00333
10,high,1,6,20,0.90,true,0.05025,0.00244,0.24088,2.19162,0.00372,0.9791,0.0713,1.1062,0.15535,0.00357
10,high,1,6,20,1.00,true,0.04763,0.00238,0.27113,2.22475,0.00376,1.0615,0.0525,1.1914,0.18847,0.00375
10,high,1,6,20,1.10,true,0.04575,0.00234,0.30180,2.25758,0.00380,1.1494,0.0407,1.2788,0.22131,0.00386
10,high,1,6,20,1.20,true,0.04163,0.00223,0.33373,2.29396,0.00377,1.2387,0.0309,1.3685,0.25769,0.00399
10,hcp30,1,12,10,0.00,true,0.14625,0.00395,0.06156,1.91626,0.00442,0.4116,0.5744,0.4414,0.01028,0.00211
10,hcp30,1,12,10,0.10,true,0.16375,0.00414,0.06866,1.90598,0.00469,0.4623,0.4906,0.4598,0.00000,0.00000
10,hcp30,1,12,10,0.20,true,0.17363,0.00423,0.08109,1.90878,0.00490,0.5217,0.4178,0.4908,0.00280,0.00199
10,hcp30,1,12,10,0.30,true,0.18613,0.00435,0.09831,1.91389,0.00518,0.5837,0.3473,0.5373,0.00790,0.00285
10,hcp30,1,12,10,0.40,true,0.19212,0.00440,0.11983,1.92996,0.00542,0.6513,0.2887,0.5932,0.02397,0.00344
10,hcp30,1,12,10,0.50,true,0.19400,0.00442,0.14519,1.95418,0.00565,0.7212,0.2351,0.6593,0.04820,0.00399
10,hcp30,1,12,10,0.60,true,0.19487,0.00443,0.17345,1.98250,0.00587,0.7946,0.1893,0.7339,0.07652,0.00446
10,hcp30,1,12,10,0.70,true,0.19325,0.00441,0.20317,2.01498,0.00606,0.8713,0.1534,0.8129,0.10899,0.00489
10,hcp30,1,12,10,0.80,true,0.19175,0.00440,0.23463,2.04929,0.00626,0.9517,0.1220,0.8990,0.14331,0.00529
10,hcp30,1,12,10,0.90,true,0.18738,0.00436,0.26737,2.08802,0.00641,1.0351,0.0963,0.9891,0.18203,0.00562
10,hcp30,1,12,10,1.00,true,0.18075,0.00430,0.30010,2.12917,0.00652,1.1215,0.0786,1.0794,0.22318,0.00594
10,hcp30,1,12,10,1.10,true,0.17663,0.00426,0.33278,2.16806,0.00664,1.2094,0.0607,1.1757,0.26207,0.00623
10,hcp30,1,12,10,1.20,true,0.17087,0.00421,0.36760,2.21114,0.00674,1.3079,0.0467,1.2813,0.30515,0.00654
10,hcp30,1,12,15,0.00,true,0.08363,0.00309,0.15101,2.07100,0.00422,0.6231,0.5486,0.6596,0.00000,0.00000
10,hcp30,1,12,15,0.10,true,0.08912,0.00319,0.15837,2.07310,0.00437,0.6692,0.4916,0.6762,0.00211,0.00149
10,hcp30,1,12,15,0.20,true,0.09413,0.00326,0.16941,2.07957,0.00454,0.7254,0.4417,0.7025,0.00858,0.00215
10,hcp30,1,12,15,0.30,true,0.09838,0.00333,0.18412,2.09066,0.00472,0.7798,0.3904,0.7389,0.01966,0.00275
10,hcp30,1,12,15,0.40,true,0.10138,0.00337,0.20158,2.10595,0.00490,0.8411,0.3458,0.7833,0.03495,0.00324
10,hcp30,1,12,15,0.50,true,0.10425,0.00342,0.22143,2.12394,0.00508,0.9048,0.3037,0.8362,0.05295,0.00371
10,hcp30,1,12,15,0.60,true,0.10400,0.00341,0.24381,2.14782,0.00522,0.9686,0.2640,0.8948,0.07682,0.00412
10,hcp30,1,12,15,0.70,true,0.10587,0.00344,0.26724,2.17081,0.00539,1.0387,0.2301,0.9610,0.09981,0.00453
10,hcp30,1,12,15,0.80,true,0.10425,0.00342,0.29282,2.19969,0.00550,1.1100,0.1990,1.0322,0.12869,0.00492
10,hcp30,1,12,15,0.90,true,0.10287,0.00340,0.31981,2.22999,0.00561,1.1855,0.1705,1.1102,0.15900,0.00531
10,hcp30,1,12,15,1.00,true,0.10138,0.00337,0.34684,2.26068,0.00571,1.2665,0.1487,1.1912,0.18968,0.00563
10,hcp30,1,12,15,1.10,true,0.09750,0.00332,0.37354,2.29355,0.00576,1.3450,0.1301,1.2711,0.22255,0.00586
10,hcp30,1,12,15,1.20,true,0.09400,0.00326,0.40058,2.32667,0.00580,1.4288,0.1144,1.3558,0.25568,0.00605
10,hcp30,1,12,20,0.00,true,0.04838,0.00240,0.24225,2.20196,0.00410,0.8067,0.5253,0.8777,0.00000,0.00000
10,hcp30,1,12,20,0.10,true,0.05275,0.00250,0.24934,2.20504,0.00424,0.8532,0.4819,0.8962,0.00308,0.00112
10,hcp30,1,12,20,0.20,true,0.05437,0.00254,0.25921,2.21385,0.00434,0.9064,0.4427,0.9205,0.01189,0.00166
10,hcp30,1,12,20,0.30,true,0.05563,0.00256,0.27144,2.22562,0.00444,0.9664,0.4073,0.9525,0.02367,0.00218
10,hcp30,1,12,20,0.40,true,0.05788,0.00261,0.28530,2.23821,0.00457,1.0230,0.3706,0.9920,0.03626,0.00268
10,hcp30,1,12,20,0.50,true,0.05925,0.00264,0.30120,2.25395,0.00469,1.0782,0.3326,1.0378,0.05199,0.00311
10,hcp30,1,12,20,0.60,true,0.05912,0.00264,0.31861,2.27290,0.00478,1.1455,0.3046,1.0880,0.07094,0.00352
10,hcp30,1,12,20,0.70,true,0.05912,0.00264,0.33745,2.29337,0.00487,1.2136,0.2770,1.1445,0.09141,0.00392
10,hcp30,1,12,20,0.80,true,0.05850,0.00262,0.35701,2.31537,0.00495,1.2810,0.2511,1.2042,0.11341,0.00427
10,hcp30,1,12,20,0.90,true,0.05763,0.00261,0.37772,2.33902,0.00502,1.3511,0.2263,1.2693,0.13706,0.00457
10,hcp30,1,12,20,1.00,true,0.05775,0.00261,0.39835,2.36173,0.00510,1.4232,0.2048,1.3376,0.15977,0.00488
10,hcp30,1,12,20,1.10,true,0.05813,0.00262,0.42013,2.38562,0.00518,1.5028,0.1858,1.4129,0.18366,0.00520
10,hcp30,1,12,20,1.20,true,0.05575,0.00257,0.44212,2.41269,0.00520,1.5778,0.1671,1.4884,0.21073,0.00544
10,hcp30,1,3,10,0.00,true,0.12562,0.00371,0.06862,1.94413,0.00422,0.3874,0.5657,0.4522,0.00973,0.00286
10,hcp30,1,3,10,0.10,true,0.14225,0.00391,0.07532,1.93440,0.00449,0.4684,0.4837,0.4716,0.00000,0.00000
10,hcp30,1,3,10,0.20,true,0.15275,0.00402,0.08767,1.93660,0.00472,0.5284,0.4071,0.5052,0.00220,0.00232
10,hcp30,1,3,10,0.30,true,0.16150,0.00411,0.10323,1.94389,0.00495,0.5860,0.3442,0.5473,0.00949,0.00322
10,hcp30,1,3,10,0.40,true,0.16750,0.00417,0.12399,1.95935,0.00518,0.6516,0.2865,0.6027,0.02495,0.00383
10,hcp30,1,3,10,0.50,true,0.17162,0.00422,0.14768,1.97975,0.00541,0.7186,0.2357,0.6662,0.04535,0.00439
10,hcp30,1,3,10,0.60,true,0.17375,0.00424,0.17560,2.00665,0.00564,0.7920,0.1893,0.7410,0.07225,0.00486
10,hcp30,1,3,10,0.70,true,0.17300,0.00423,0.20557,2.03869,0.00584,0.8698,0.1528,0.8210,0.10429,0.00522
10,hcp30,1,3,10,0.80,true,0.16800,0.00418,0.23815,2.07786,0.00599,0.9518,0.1229,0.9065,0.14346,0.00558
10,hcp30,1,3,10,0.90,true,0.16600,0.00416,0.27110,2.11463,0.00616,1.0351,0.0949,0.9990,0.18023,0.00592
10,hcp30,1,3,10,1.00,true,0.15975,0.00410,0.30569,2.15757,0.00627,1.1242,0.0747,1.0945,0.22317,0.00622
10,hcp30,1,3,10,1.10,true,0.15113,0.00400,0.34006,2.20294,0.00632,1.2177,0.0624,1.1896,0.26854,0.00641
10,hcp30,1,3,10,1.20,true,0.14113,0.00389,0.37157,2.24681,0.00631,1.3005,0.0520,1.2761,0.31241,0.00655
10,hcp30,1,3,15,0.00,true,0.06725,0.00280,0.16162,2.09827,0.00396,0.5569,0.5381,0.6676,0.00308,0.00249
10,hcp30,1,3,15,0.10,true,0.07650,0.00297,0.16750,2.09520,0.00418,0.6548,0.4875,0.6847,0.00000,0.00000
10,hcp30,1,3,15,0.20,true,0.08125,0.00305,0.17690,2.10028,0.00433,0.7051,0.4386,0.7088,0.00508,0.00193
10,hcp30,1,3,15,0.30,true,0.08725,0.00316,0.19011,2.10816,0.00453,0.7661,0.3937,0.7441,0.01296,0.00284
10,hcp30,1,3,15,0.40,true,0.08862,0.00318,0.20712,2.12469,0.00467,0.8304,0.3510,0.7877,0.02949,0.00344
10,hcp30,1,3,15,0.50,true,0.08837,0.00317,0.22553,2.14441,0.00479,0.8895,0.3110,0.8347,0.04921,0.00380
10,hcp30,1,3,15,0.60,true,0.08875,0.00318,0.24862,2.16851,0.00494,0.9585,0.2701,0.8961,0.07332,0.00430
10,hcp30,1,3,15,0.70,true,0.09225,0.00324,0.27304,2.19104,0.00514,1.0333,0.2341,0.9667,0.09585,0.00476
10,hcp30,1,3,15,0.80,true,0.09012,0.00320,0.29663,2.21842,0.00523,1.1011,0.2066,1.0317,0.12323,0.00510
10,hcp30,1,3,15,0.90,true,0.08862,0.00318,0.32177,2.24702,0.00533,1.1755,0.1817,1.1041,0.15182,0.00534
10,hcp30,1,3,15,1.00,true,0.08488,0.00312,0.34713,2.27824,0.00538,1.2496,0.1610,1.1768,0.18304,0.00556
10,hcp30,1,3,15,1.10,true,0.08325,0.00309,0.37448,2.30970,0.00546,1.3289,0.1381,1.2612,0.21450,0.00576
10,hcp30,1,3,15,1.20,true,0.07988,0.00303,0.40080,2.34200,0.00549,1.4052,0.1186,1.3435,0.24680,0.00592
10,hcp30,1,3,20,0.00,true,0.04700,0.00237,0.25758,2.21957,0.00415,0.7547,0.5239,0.9014,0.00000,0.00000
10,hcp30,1,3,20,0.10,true,0.04838,0.00240,0.26385,2.22493,0.00422,0.8536,0.4776,0.9187,0.00536,0.00234
10,hcp30,1,3,20,0.20,true,0.05137,0.00247,0.27219,2.23088,0.00433,0.9161,0.4452,0.9435,0.01131,0.00301
10,hcp30,1,3,20,0.30,true,0.05300,0.00250,0.28431,2.24229,0.00443,0.9735,0.4031,0.9784,0.02272,0.00356
10,hcp30,1,3,20,0.40,true,0.05262,0.00250,0.29872,2.25822,0.00449,1.0336,0.3667,1.0189,0.03865,0.00393
10,hcp30,1,3,20,0.50,true,0.05050,0.00245,0.31454,2.27748,0.00452,1.0941,0.3339,1.0629,0.05791,0.00426
10,hcp30,1,3,20,0.60,true,0.05325,0.00251,0.33197,2.29377,0.00467,1.1662,0.3034,1.1186,0.07420,0.00458
10,hcp30,1,3,20,0.70,true,0.05375,0.00252,0.34869,2.31161,0.00476,1.2305,0.2789,1.1714,0.09204,0.00484
10,hcp30,1,3,20,0.80,true,0.05200,0.00248,0.36700,2.33354,0.00480,1.2991,0.2566,1.2283,0.11397,0.00507
10,hcp30,1,3,20,0.90,true,0.05075,0.00245,0.38805,2.35809,0.00485,1.3694,0.2298,1.2962,0.13852,0.00531
10,hcp30,1,3,20,1.00,true,0.05000,0.00244,0.40936,2.38259,0.00491,1.4435,0.2070,1.3676,0.16302,0.00556
10,hcp30,1,3,20,1.10,true,0.04863,0.00240,0.42873,2.40574,0.00494,1.5122,0.1887,1.4343,0.18617,0.00574
10,hcp30,1,3,20,1.20,true,0.04550,0.00233,0.45048,2.43341,0.00493,1.5890,0.1716,1.5087,0.21384,0.00588
10,hcp30,1,6,10,0.00,true,0.12512,0.00370,0.06784,1.94374,0.00420,0.4148,0.5522,0.4540,0.00565,0.00268
10,hcp30,1,6,10,0.10,true,0.13587,0.00383,0.07283,1.93816,0.00438,0.4678,0.4726,0.4734,0.00007,0.00192
10,hcp30,1,6,10,0.20,true,0.14675,0.00396,0.08329,1.93809,0.00460,0.5282,0.3995,0.5083,0.00000,0.00000
10,hcp30,1,6,10,0.30,true,0.15600,0.00406,0.09841,1.94446,0.00484,0.5940,0.3356,0.5559,0.00637,0.00183
10,hcp30,1,6,10,0.40,true,0.16125,0.00411,0.11815,1.95965,0.00506,0.6594,0.2750,0.6139,0.02156,0.00253
10,hcp30,1,6,10,0.50,true,0.16425,0.00414,0.14157,1.98098,0.00527,0.7307,0.2252,0.6808,0.04289,0.00311
10,hcp30,1,6,10,0.60,true,0.16212,0.00412,0.16888,2.01156,0.00545,0.8064,0.1825,0.7558,0.07347,0.00365
10,hcp30,1,6,10,0.70,true,0.15962,0.00409,0.19843,2.04498,0.00562,0.8830,0.1447,0.8371,0.10689,0.00416
10,hcp30,1,6,10,0.80,true,0.15425,0.00404,0.23021,2.08377,0.00575,0.9694,0.1199,0.9232,0.14568,0.00463
10,hcp30,1,6,10,0.90,true,0.15000,0.00399,0.26239,2.12206,0.00588,1.0541,0.0966,1.0125,0.18397,0.00498
10,hcp30,1,6,10,1.00,true,0.14350,0.00392,0.29685,2.16523,0.00597,1.1455,0.0779,1.1084,0.22714,0.00537
10,hcp30,1,6,10,1.10,true,0.13625,0.00384,0.33004,2.20801,0.00602,1.2329,0.0625,1.2018,0.26992,0.00570
10,hcp30,1,6,10,1.20,true,0.12862,0.00374,0.36507,2.25342,0.00605,1.3279,0.0489,1.3035,0.31533,0.00601
10,hcp30,1,6,15,0.00,true,0.07262,0.00290,0.15977,2.09081,0.00405,0.6159,0.5313,0.6726,0.00218,0.00154
10,hcp30,1,6,15,0.10,true,0.08063,0.00304,0.16522,2.08863,0.00423,0.6670,0.4746,0.6940,0.00000,0.00000
10,hcp30,1,6,15,0.20,true,0.08550,0.00313,0.17422,2.09330,0.00438,0.7265,0.4267,0.7231,0.00467,0.00144
10,hcp30,1,6,15,0.30,true,0.08887,0.00318,0.18691,2.10336,0.00453,0.7870,0.3803,0.7610,0.01474,0.00214
10,hcp30,1,6,15,0.40,true,0.08775,0.00316,0.20318,2.12174,0.00462,0.8504,0.3383,0.8053,0.03311,0.00269
10,hcp30,1,6,15,0.50,true,0.08837,0.00317,0.22196,2.14108,0.00476,0.9158,0.2986,0.8581,0.05245,0.00318
10,hcp30,1,6,15,0.60,true,0.08775,0.00316,0.24304,2.16418,0.00488,0.9827,0.2617,0.9180,0.07555,0.00369
10,hcp30,1,6,15,0.70,true,0.08550,0.00313,0.26628,2.19131,0.00497,1.0522,0.2285,0.9833,0.10268,0.00411
10,hcp30,1,6,15,0.80,true,0.08375,0.00310,0.29045,2.21906,0.00507,1.1231,0.1986,1.0534,0.13043,0.00449
10,hcp30,1,6,15,0.90,true,0.08038,0.00304,0.31602,2.25006,0.00513,1.1969,0.1721,1.1283,0.16143,0.00486
10,hcp30,1,6,15,1.00,true,0.07888,0.00301,0.34212,2.27998,0.00521,1.2738,0.1472,1.2097,0.19135,0.00518
10,hcp30,1,6,15,1.10,true,0.07587,0.00296,0.36812,2.31146,0.00526,1.3538,0.1282,1.2916,0.22284,0.00546
10,hcp30,1,6,15,1.20,true,0.07050,0.00286,0.39421,2.34560,0.00524,1.4285,0.1091,1.3735,0.25697,0.00567
10,hcp30,1,6,20,0.00,true,0.04600,0.00234,0.25581,2.21845,0.00409,0.8204,0.5194,0.9072,0.00000,0.00000
10,hcp30,1,6,20,0.10,true,0.04738,0.00238,0.26061,2.22239,0.00415,0.8739,0.4812,0.9245,0.00394,0.00111
10,hcp30,1,6,20,0.20,true,0.04900,0.00241,0.26852,2.22941,0.00423,0.9304,0.4431,0.9511,0.01095,0.00179
10,hcp30,1,6,20,0.30,true,0.05063,0.00245,0.27860,2.23880,0.00433,0.9904,0.4079,0.9844,0.02034,0.00233
10,hcp30,1,6,20,0.40,true,0.04975,0.00243,0.29132,2.25356,0.00438,1.0462,0.3708,1.0234,0.03511,0.00281
10,hcp30,1,6,20,0.50,true,0.04963,0.00243,0.30577,2.26949,0.00445,1.1018,0.3337,1.0697,0.05104,0.00330
10,hcp30,1,6,20,0.60,true,0.05013,0.00244,0.32103,2.28579,0.00454,1.1657,0.3039,1.1202,0.06734,0.00367
10,hcp30,1,6,20,0.70,true,0.04938,0.00242,0.33768,2.30494,0.00460,1.2339,0.2780,1.1752,0.08649,0.00402
10,hcp30,1,6,20,0.80,true,0.04800,0.00239,0.35557,2.32616,0.00465,1.2995,0.2513,1.2348,0.10771,0.00436
10,hcp30,1,6,20,0.90,true,0.04662,0.00236,0.37410,2.34820,0.00469,1.3674,0.2275,1.2979,0.12974,0.00466
10,hcp30,1,6,20,1.00,true,0.04575,0.00234,0.39327,2.37058,0.00475,1.4323,0.2025,1.3654,0.15213,0.00495
10,hcp30,1,6,20,1.10,true,0.04562,0.00233,0.41307,2.39306,0.00481,1.5084,0.1834,1.4385,0.17461,0.00523
10,hcp30,1,6,20,1.20,true,0.04312,0.00227,0.43389,2.41913,0.00481,1.5863,0.1667,1.5135,0.20068,0.00550
10,tour,2,12,10,0.00,true,0.30512,0.00515,0.00005,1.69492,0.00515,0.1666,0.6683,0.1941,0.14798,0.00505
