stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
10,mid,4,6,10,0.80,true,0.17175,0.00422,0.04883,1.87782,0.00451,0.8172,0.0035,0.8409,0.09401,0.00335
10,mid,4,6,10,0.90,true,0.15650,0.00406,0.06676,1.91135,0.00445,0.9122,0.0018,0.9350,0.12753,0.00359
10,mid,4,6,10,1.00,true,0.13825,0.00386,0.09032,1.95364,0.00435,1.0192,0.0007,1.0411,0.16983,0.00388
10,mid,4,6,10,1.10,true,0.12125,0.00365,0.11533,1.99623,0.00424,1.1202,0.0006,1.1410,0.21242,0.00414
10,mid,4,6,10,1.20,true,0.10187,0.00338,0.14181,2.04275,0.00406,1.2158,0.0006,1.2357,0.25894,0.00438
10,mid,4,6,15,0.00,true,0.08563,0.00313,0.01357,1.92800,0.00320,0.2882,0.5353,0.3887,0.01966,0.00222
10,mid,4,6,15,0.10,true,0.09850,0.00333,0.01209,1.91366,0.00339,0.3305,0.4240,0.4056,0.00533,0.00163
10,mid,4,6,15,0.20,true,0.10500,0.00343,0.01322,1.90834,0.00350,0.3863,0.3258,0.4401,0.00000,0.00000
10,mid,4,6,15,0.30,true,0.10837,0.00348,0.01704,1.90885,0.00357,0.4471,0.2407,0.4897,0.00052,0.00151
10,mid,4,6,15,0.40,true,0.11050,0.00351,0.02357,1.91337,0.00363,0.5135,0.1677,0.5542,0.00503,0.00210
10,mid,4,6,15,0.50,true,0.10700,0.00346,0.03256,1.92601,0.00364,0.5813,0.1114,0.6249,0.01768,0.00240
10,mid,4,6,15,0.60,true,0.10325,0.00340,0.04487,1.94229,0.00365,0.6619,0.0712,0.7081,0.03396,0.00273
10,mid,4,6,15,0.70,true,0.09813,0.00333,0.05951,1.96233,0.00365,0.7453,0.0456,0.7936,0.05400,0.00298
10,mid,4,6,15,0.80,true,0.09212,0.00323,0.07735,1.98653,0.00365,0.8358,0.0284,0.8857,0.07820,0.00322
10,mid,4,6,15,0.90,true,0.08363,0.00309,0.09846,2.01660,0.00361,0.9309,0.0166,0.9820,0.10827,0.00339
10,mid,4,6,15,1.00,true,0.07675,0.00298,0.12146,2.04702,0.00359,1.0283,0.0107,1.0789,0.13868,0.00358
10,mid,4,6,15,1.10,true,0.06763,0.00281,0.14482,2.08009,0.00351,1.1199,0.0076,1.1692,0.17175,0.00374
10,mid,4,6,15,1.20,true,0.05775,0.00261,0.17283,2.11874,0.00340,1.2211,0.0033,1.2717,0.21041,0.00390
10,mid,4,6,20,0.00,true,0.04412,0.00230,0.04578,2.00190,0.00256,0.3736,0.5253,0.5394,0.00800,0.00173
10,mid,4,6,20,0.10,true,0.04850,0.00240,0.04393,1.99573,0.00265,0.4157,0.4434,0.5547,0.00184,0.00126
10,mid,4,6,20,0.20,true,0.05175,0.00248,0.04525,1.99389,0.00273,0.4690,0.3678,0.5835,0.00000,0.00000
10,mid,4,6,20,0.30,true,0.05525,0.00255,0.04973,1.99500,0.00283,0.5209,0.2915,0.6248,0.00111,0.00118
10,mid,4,6,20,0.40,true,0.05738,0.00260,0.05730,2.00062,0.00292,0.5819,0.2295,0.6771,0.00673,0.00161
10,mid,4,6,20,0.50,true,0.05700,0.00259,0.06795,2.01188,0.00297,0.6474,0.1754,0.7392,0.01799,0.00196
10,mid,4,6,20,0.60,true,0.05912,0.00264,0.08110,2.02320,0.00309,0.7151,0.1286,0.8093,0.02931,0.00221
10,mid,4,6,20,0.70,true,0.05688,0.00259,0.09709,2.04180,0.00312,0.7920,0.0946,0.8862,0.04791,0.00245
10,mid,4,6,20,0.80,true,0.05325,0.00251,0.11494,2.06370,0.00313,0.8709,0.0702,0.9651,0.06980,0.00263
10,mid,4,6,20,0.90,true,0.04950,0.00243,0.13578,2.08881,0.00314,0.9563,0.0485,1.0530,0.09492,0.00284
10,mid,4,6,20,1.00,true,0.04550,0.00233,0.15738,2.11499,0.00314,1.0434,0.0363,1.1392,0.12110,0.00300
10,mid,4,6,20,1.10,true,0.04150,0.00223,0.18052,2.14277,0.00312,1.1306,0.0252,1.2280,0.14888,0.00316
10,mid,4,6,20,1.20,true,0.03737,0.00212,0.20554,2.17266,0.00310,1.2224,0.0165,1.3214,0.17877,0.00333
10,high,4,12,10,0.00,true,0.22987,0.00470,0.00323,1.77338,0.00473,0.2057,0.6122,0.2462,0.05934,0.00446
10,high,4,12,10,0.10,true,0.27225,0.00498,0.00692,1.73470,0.00503,0.2564,0.4584,0.2615,0.02066,0.00360
10,high,4,12,10,0.20,true,0.30012,0.00512,0.01457,1.71449,0.00525,0.3132,0.3077,0.3039,0.00046,0.00247
10,high,4,12,10,0.30,true,0.31325,0.00519,0.02720,1.71404,0.00543,0.3822,0.1986,0.3683,0.00000,0.00000
10,high,4,12,10,0.40,true,0.31562,0.00520,0.04453,1.72906,0.00560,0.4508,0.1163,0.4434,0.01502,0.00212
10,high,4,12,10,0.50,true,0.30588,0.00515,0.06901,1.76338,0.00577,0.5329,0.0670,0.5304,0.04934,0.00290
10,high,4,12,10,0.60,true,0.29688,0.00511,0.09833,1.80184,0.00596,0.6191,0.0356,0.6227,0.08780,0.00342
10,high,4,12,10,0.70,true,0.28875,0.00507,0.13207,1.84387,0.00618,0.7116,0.0183,0.7195,0.12983,0.00384
10,high,4,12,10,0.80,true,0.27763,0.00501,0.16897,1.89211,0.00637,0.8067,0.0090,0.8173,0.17807,0.00423
10,high,4,12,10,0.90,true,0.26550,0.00494,0.20802,1.94355,0.00654,0.9043,0.0046,0.9161,0.22951,0.00458
10,high,4,12,10,1.00,true,0.25612,0.00488,0.24673,1.99193,0.00670,1.0032,0.0029,1.0151,0.27789,0.00484
10,high,4,12,10,1.10,true,0.24588,0.00481,0.28501,2.04081,0.00683,1.1016,0.0018,1.1134,0.32677,0.00505
10,high,4,12,10,1.20,true,0.23513,0.00474,0.32277,2.08973,0.00693,1.2004,0.0008,1.2126,0.37569,0.00526
10,high,4,12,15,0.00,true,0.12212,0.00366,0.02122,1.89929,0.00380,0.3167,0.5446,0.3765,0.00424,0.00179
10,high,4,12,15,0.10,true,0.13537,0.00383,0.03023,1.89505,0.00404,0.3599,0.4415,0.3921,0.00000,0.00000
10,high,4,12,15,0.20,true,0.14375,0.00392,0.04409,1.90058,0.00424,0.4140,0.3470,0.4252,0.00553,0.00183
10,high,4,12,15,0.30,true,0.15038,0.00400,0.06326,1.91319,0.00446,0.4763,0.2639,0.4756,0.01814,0.00255
10,high,4,12,15,0.40,true,0.15375,0.00403,0.08756,1.93424,0.00468,0.5458,0.1979,0.5392,0.03918,0.00303
10,high,4,12,15,0.50,true,0.15538,0.00405,0.11369,1.95888,0.00487,0.6088,0.1415,0.6072,0.06383,0.00345
10,high,4,12,15,0.60,true,0.15375,0.00403,0.14509,1.99210,0.00505,0.6842,0.0997,0.6862,0.09705,0.00380
10,high,4,12,15,0.70,true,0.15313,0.00403,0.17941,2.02729,0.00525,0.7655,0.0688,0.7724,0.13224,0.00412
10,high,4,12,15,0.80,true,0.15025,0.00399,0.21587,2.06691,0.00541,0.8476,0.0421,0.8633,0.17186,0.00440
10,high,4,12,15,0.90,true,0.14513,0.00394,0.25379,2.11030,0.00552,0.9390,0.0294,0.9565,0.21525,0.00463
10,high,4,12,15,1.00,true,0.14163,0.00390,0.29140,2.15179,0.00564,1.0322,0.0202,1.0519,0.25674,0.00481
10,high,4,12,15,1.10,true,0.13750,0.00385,0.32889,2.19385,0.00573,1.1266,0.0132,1.1490,0.29880,0.00496
10,high,4,12,15,1.20,true,0.13350,0.00380,0.36528,2.23472,0.00580,1.2216,0.0081,1.2465,0.33967,0.00507
10,high,4,12,20,0.00,true,0.06750,0.00280,0.05565,1.98886,0.00317,0.4099,0.5410,0.5164,0.00000,0.00000
10,high,4,12,20,0.10,true,0.07425,0.00293,0.06674,1.99318,0.00338,0.4515,0.4649,0.5290,0.00431,0.00137
10,high,4,12,20,0.20,true,0.08163,0.00306,0.08241,2.00150,0.00363,0.5035,0.3925,0.5561,0.01263,0.00204
10,high,4,12,20,0.30,true,0.08450,0.00311,0.10321,2.01951,0.00382,0.5582,0.3187,0.5963,0.03065,0.00250
10,high,4,12,20,0.40,true,0.08937,0.00319,0.12660,2.03815,0.00406,0.6178,0.2585,0.6474,0.04929,0.00295
10,high,4,12,20,0.50,true,0.09062,0.00321,0.15150,2.06197,0.00423,0.6780,0.2114,0.7024,0.07311,0.00325
10,high,4,12,20,0.60,true,0.09237,0.00324,0.18081,2.08977,0.00442,0.7451,0.1655,0.7699,0.10091,0.00357
10,high,4,12,20,0.70,true,0.09237,0.00324,0.21232,2.12156,0.00458,0.8128,0.1242,0.8437,0.13269,0.00386
10,high,4,12,20,0.80,true,0.09162,0.00323,0.24518,2.15550,0.00472,0.8911,0.0984,0.9216,0.16664,0.00406
10,high,4,12,20,0.90,true,0.08912,0.00319,0.27957,2.19277,0.00481,0.9696,0.0742,1.0042,0.20391,0.00426
10,high,4,12,20,1.00,true,0.08725,0.00316,0.31399,2.22950,0.00490,1.0539,0.0582,1.0898,0.24064,0.00440
10,high,4,12,20,1.10,true,0.08413,0.00310,0.34850,2.26763,0.00495,1.1383,0.0438,1.1779,0.27877,0.00453
10,high,4,12,20,1.20,true,0.08150,0.00306,0.38244,2.30474,0.00498,1.2255,0.0329,1.2685,0.31588,0.00463
10,high,4,3,10,0.00,true,0.12150,0.00365,0.00737,1.88597,0.00369,0.1446,0.5643,0.2862,0.04644,0.00544
10,high,4,3,10,0.10,true,0.15588,0.00406,0.01064,1.85488,0.00412,0.2350,0.4182,0.3010,0.01536,0.00475
10,high,4,3,10,0.20,true,0.17650,0.00426,0.01865,1.84233,0.00439,0.3031,0.2945,0.3432,0.00281,0.00328
10,high,4,3,10,0.30,true,0.19300,0.00441,0.03221,1.83952,0.00464,0.3697,0.2003,0.4043,0.00000,0.00000
10,high,4,3,10,0.40,true,0.19887,0.00446,0.05049,1.85212,0.00483,0.4354,0.1336,0.4724,0.01260,0.00307
10,high,4,3,10,0.50,true,0.19825,0.00446,0.07484,1.87737,0.00500,0.5049,0.0822,0.5504,0.03785,0.00413
10,high,4,3,10,0.60,true,0.19600,0.00444,0.10412,1.90929,0.00518,0.5822,0.0512,0.6348,0.06976,0.00484
10,high,4,3,10,0.70,true,0.19400,0.00442,0.13626,1.94389,0.00537,0.6614,0.0295,0.7218,0.10437,0.00531
10,high,4,3,10,0.80,true,0.19187,0.00440,0.17210,1.98245,0.00557,0.7470,0.0150,0.8158,0.14293,0.00579
10,high,4,3,10,0.90,true,0.18987,0.00438,0.20672,2.01973,0.00575,0.8325,0.0093,0.9055,0.18021,0.00608
10,high,4,3,10,1.00,true,0.18338,0.00433,0.24352,2.06381,0.00588,0.9213,0.0055,0.9987,0.22429,0.00635
10,high,4,3,10,1.10,true,0.17463,0.00424,0.28186,2.11182,0.00596,1.0139,0.0033,1.0957,0.27229,0.00659
10,high,4,3,10,1.20,true,0.16500,0.00415,0.31786,2.15841,0.00599,1.1023,0.0022,1.1883,0.31889,0.00675
10,high,4,3,15,0.00,true,0.06763,0.00281,0.04418,1.97717,0.00309,0.2749,0.5301,0.4565,0.00603,0.00419
10,high,4,3,15,0.10,true,0.08125,0.00305,0.05278,1.97216,0.00340,0.3703,0.4373,0.4713,0.00102,0.00318
10,high,4,3,15,0.20,true,0.09488,0.00328,0.06529,1.97114,0.00371,0.4346,0.3627,0.5010,0.00000,0.00000
10,high,4,3,15,0.30,true,0.09838,0.00333,0.08315,1.98568,0.00389,0.4914,0.2943,0.5447,0.01454,0.00291
10,high,4,3,15,0.40,true,0.10138,0.00337,0.10540,2.00521,0.00409,0.5509,0.2342,0.5997,0.03407,0.00397
10,high,4,3,15,0.50,true,0.10312,0.00340,0.13039,2.02879,0.00427,0.6100,0.1817,0.6622,0.05765,0.00457
10,high,4,3,15,0.60,true,0.10225,0.00339,0.15936,2.05909,0.00442,0.6742,0.1369,0.7337,0.08795,0.00495
10,high,4,3,15,0.70,true,0.10325,0.00340,0.18984,2.08911,0.00460,0.7418,0.1004,0.8111,0.11797,0.00519
10,high,4,3,15,0.80,true,0.10088,0.00337,0.22240,2.12470,0.00472,0.8159,0.0752,0.8925,0.15356,0.00538
10,high,4,3,15,0.90,true,0.09938,0.00334,0.25567,2.16021,0.00484,0.8912,0.0536,0.9784,0.18907,0.00556
10,high,4,3,15,1.00,true,0.09825,0.00333,0.28783,2.19431,0.00495,0.9686,0.0384,1.0643,0.22317,0.00573
10,high,4,3,15,1.10,true,0.09688,0.00331,0.32032,2.22910,0.00504,1.0503,0.0281,1.1535,0.25796,0.00585
10,high,4,3,15,1.20,true,0.09025,0.00320,0.35342,2.26985,0.00502,1.1323,0.0207,1.2420,0.29871,0.00586
10,high,4,3,20,0.00,true,0.04612,0.00235,0.11461,2.07038,0.00309,0.4326,0.5226,0.6657,0.00000,0.00000
10,high,4,3,20,0.10,true,0.05162,0.00247,0.12401,2.07426,0.00329,0.5394,0.4736,0.6775,0.00388,0.00310
10,high,4,3,20,0.20,true,0.05100,0.00246,0.13819,2.08916,0.00337,0.6019,0.4189,0.7004,0.01877,0.00355
10,high,4,3,20,0.30,true,0.05488,0.00255,0.15484,2.10211,0.00357,0.6557,0.3669,0.7350,0.03173,0.00384
10,high,4,3,20,0.40,true,0.05675,0.00259,0.17333,2.11899,0.00373,0.7102,0.3237,0.7749,0.04861,0.00409
10,high,4,3,20,0.50,true,0.06175,0.00269,0.19358,2.13459,0.00395,0.7628,0.2814,0.8237,0.06421,0.00436
10,high,4,3,20,0.60,true,0.06475,0.00275,0.21717,2.15566,0.00414,0.8200,0.2390,0.8828,0.08528,0.00457
10,high,4,3,20,0.70,true,0.06350,0.00273,0.24127,2.18157,0.00424,0.8730,0.2009,0.9422,0.11119,0.00474
10,high,4,3,20,0.80,true,0.06400,0.00274,0.26657,2.20702,0.00437,0.9317,0.1676,1.0088,0.13664,0.00492
10,high,4,3,20,0.90,true,0.06388,0.00273,0.29222,2.23353,0.00447,0.9904,0.1370,1.0789,0.16315,0.00508
10,high,4,3,20,1.00,true,0.06263,0.00271,0.31900,2.26241,0.00454,1.0554,0.1120,1.1540,0.19203,0.00520
10,high,4,3,20,1.10,true,0.06288,0.00271,0.34591,2.29003,0.00464,1.1253,0.0911,1.2345,0.21965,0.00533
10,high,4,3,20,1.20,true,0.06087,0.00267,0.37296,2.32013,0.00467,1.1957,0.0732,1.3162,0.24975,0.00540
10,high,4,6,10,0.00,true,0.12525,0.00370,0.00592,1.88071,0.00373,0.2121,0.5603,0.2795,0.04246,0.00343
10,high,4,6,10,0.10,true,0.14913,0.00398,0.00494,1.85588,0.00401,0.2571,0.4071,0.2992,0.01764,0.00276
10,high,4,6,10,0.20,true,0.16562,0.00416,0.00652,1.84104,0.00419,0.3123,0.2670,0.3435,0.00279,0.00185
10,high,4,6,10,0.30,true,0.17300,0.00423,0.01096,1.83825,0.00430,0.3804,0.1682,0.4068,0.00000,0.00000
10,high,4,6,10,0.40,true,0.17288,0.00423,0.01880,1.84644,0.00435,0.4561,0.0975,0.4842,0.00820,0.00172
10,high,4,6,10,0.50,true,0.16575,0.00416,0.03027,1.86538,0.00435,0.5380,0.0536,0.5693,0.02713,0.00228
10,high,4,6,10,0.60,true,0.15538,0.00405,0.04596,1.89194,0.00433,0.6276,0.0280,0.6612,0.05369,0.00272
10,high,4,6,10,0.70,true,0.14575,0.00395,0.06492,1.92114,0.00434,0.7194,0.0149,0.7539,0.08290,0.00302
10,high,4,6,10,0.80,true,0.13200,0.00378,0.08858,1.95939,0.00430,0.8169,0.0065,0.8525,0.12115,0.00334
10,high,4,6,10,0.90,true,0.12025,0.00364,0.11373,1.99724,0.00427,0.9111,0.0036,0.9459,0.15900,0.00356
10,high,4,6,10,1.00,true,0.10375,0.00341,0.14506,2.04634,0.00416,1.0169,0.0018,1.0507,0.20809,0.00386
10,high,4,6,10,1.10,true,0.09187,0.00323,0.17658,2.09112,0.00409,1.1177,0.0008,1.1508,0.25287,0.00409
10,high,4,6,10,1.20,true,0.07988,0.00303,0.20774,2.13575,0.00398,1.2124,0.0007,1.2446,0.29750,0.00427
10,high,4,6,15,0.00,true,0.06738,0.00280,0.03870,1.97177,0.00302,0.3167,0.5312,0.4534,0.00927,0.00203
10,high,4,6,15,0.10,true,0.07287,0.00291,0.03730,1.96500,0.00311,0.3594,0.4312,0.4707,0.00250,0.00150
10,high,4,6,15,0.20,true,0.07850,0.00301,0.04021,1.96250,0.00323,0.4140,0.3399,0.5050,0.00000,0.00000
10,high,4,6,15,0.30,true,0.07925,0.00302,0.04728,1.96913,0.00329,0.4731,0.2601,0.5521,0.00663,0.00137
10,high,4,6,15,0.40,true,0.08038,0.00304,0.05828,1.97943,0.00338,0.5390,0.1942,0.6120,0.01693,0.00190
10,high,4,6,15,0.50,true,0.07875,0.00301,0.07282,1.99613,0.00343,0.6062,0.1389,0.6800,0.03363,0.00225
10,high,4,6,15,0.60,true,0.07612,0.00297,0.09106,2.01769,0.00349,0.6793,0.0931,0.7574,0.05519,0.00254
10,high,4,6,15,0.70,true,0.07437,0.00293,0.11161,2.04079,0.00356,0.7590,0.0637,0.8391,0.07829,0.00280
10,high,4,6,15,0.80,true,0.06813,0.00282,0.13554,2.07195,0.00356,0.8443,0.0424,0.9260,0.10945,0.00303
10,high,4,6,15,0.90,true,0.06263,0.00271,0.16258,2.10567,0.00357,0.9379,0.0281,1.0203,0.14317,0.00327
10,high,4,6,15,1.00,true,0.05600,0.00257,0.19081,2.14181,0.00353,1.0302,0.0176,1.1140,0.17931,0.00347
10,high,4,6,15,1.10,true,0.05137,0.00247,0.21816,2.17513,0.00352,1.1194,0.0121,1.2031,0.21263,0.00363
10,high,4,6,15,1.20,true,0.04512,0.00232,0.24992,2.21477,0.00346,1.2209,0.0081,1.3038,0.25227,0.00376
10,high,4,6,20,0.00,true,0.03037,0.00192,0.10803,2.07930,0.00261,0.4092,0.5256,0.6441,0.00565,0.00106
10,high,4,6,20,0.10,true,0.03525,0.00206,0.10700,2.07364,0.00273,0.4505,0.4504,0.6622,0.00000,0.00000
10,high,4,6,20,0.20,true,0.03700,0.00211,0.11013,2.07539,0.00279,0.5027,0.3814,0.6909,0.00175,0.00109
10,high,4,6,20,0.30,true,0.03950,0.00218,0.11723,2.08046,0.00290,0.5532,0.3104,0.7311,0.00682,0.00153
10,high,4,6,20,0.40,true,0.04175,0.00224,0.12773,2.08928,0.00301,0.6121,0.2531,0.7802,0.01564,0.00184
10,high,4,6,20,0.50,true,0.04025,0.00220,0.14180,2.10556,0.00305,0.6774,0.2036,0.8382,0.03191,0.00217
10,high,4,6,20,0.60,true,0.03938,0.00217,0.15858,2.12403,0.00311,0.7411,0.1565,0.9030,0.05039,0.00241
10,high,4,6,20,0.70,true,0.03875,0.00216,0.17814,2.14517,0.00318,0.8131,0.1194,0.9758,0.07152,0.00266
10,high,4,6,20,0.80,true,0.03762,0.00213,0.19922,2.16843,0.00324,0.8885,0.0921,1.0514,0.09478,0.00286
10,high,4,6,20,0.90,true,0.03550,0.00207,0.22316,2.19574,0.00327,0.9712,0.0695,1.1346,0.12209,0.00304
10,high,4,6,20,1.00,true,0.03363,0.00202,0.24737,2.22312,0.00330,1.0531,0.0523,1.2180,0.14947,0.00323
10,high,4,6,20,1.10,true,0.02975,0.00190,0.27297,2.25403,0.00326,1.1374,0.0388,1.3034,0.18038,0.00339
10,high,4,6,20,1.20,true,0.02825,0.00185,0.29936,2.28345,0.00327,1.2272,0.0292,1.3935,0.20981,0.00353
10,hcp30,4,12,10,0.00,true,0.20625,0.00452,0.05071,1.84734,0.00497,0.4096,0.6113,0.4337,0.01259,0.00337
10,hcp30,4,12,10,0.10,true,0.22762,0.00469,0.06137,1.83682,0.00526,0.4656,0.5323,0.4488,0.00207,0.00230
10,hcp30,4,12,10,0.20,true,0.24550,0.00481,0.07669,1.83475,0.00556,0.5259,0.4554,0.4782,0.00000,0.00000
10,hcp30,4,12,10,0.30,true,0.26262,0.00492,0.09545,1.83710,0.00587,0.5856,0.3814,0.5222,0.00235,0.00222
10,hcp30,4,12,10,0.40,true,0.27000,0.00496,0.11696,1.85219,0.00613,0.6483,0.3193,0.5740,0.01744,0.00308
10,hcp30,4,12,10,0.50,true,0.27513,0.00499,0.14195,1.87327,0.00640,0.7201,0.2654,0.6379,0.03853,0.00375
10,hcp30,4,12,10,0.60,true,0.28037,0.00502,0.16950,1.89704,0.00669,0.7950,0.2147,0.7139,0.06229,0.00440
10,hcp30,4,12,10,0.70,true,0.27900,0.00501,0.19847,1.92908,0.00692,0.8710,0.1746,0.7927,0.09433,0.00491
10,hcp30,4,12,10,0.80,true,0.27600,0.00500,0.22781,1.96333,0.00713,0.9499,0.1426,0.8753,0.12858,0.00529
10,hcp30,4,12,10,0.90,true,0.27500,0.00499,0.25742,1.99606,0.00735,1.0284,0.1107,0.9650,0.16132,0.00567
10,hcp30,4,12,10,1.00,true,0.27313,0.00498,0.28737,2.03027,0.00755,1.1145,0.0865,1.0602,0.19552,0.00603
10,hcp30,4,12,10,1.10,true,0.26475,0.00493,0.31774,2.07162,0.00768,1.2024,0.0717,1.1516,0.23687,0.00632
10,hcp30,4,12,10,1.20,true,0.25538,0.00488,0.34779,2.11394,0.00778,1.2890,0.0574,1.2451,0.27919,0.00656
10,hcp30,4,12,15,0.00,true,0.12700,0.00372,0.13276,2.01444,0.00481,0.6253,0.5500,0.6470,0.00000,0.00000
10,hcp30,4,12,15,0.10,true,0.13525,0.00382,0.14484,2.01858,0.00503,0.6733,0.4941,0.6652,0.00414,0.00176
10,hcp30,4,12,15,0.20,true,0.14100,0.00389,0.16035,2.02896,0.00524,0.7292,0.4419,0.6926,0.01452,0.00245
10,hcp30,4,12,15,0.30,true,0.14600,0.00395,0.17851,2.04302,0.00546,0.7929,0.3964,0.7292,0.02858,0.00301
10,hcp30,4,12,15,0.40,true,0.15138,0.00401,0.19956,2.05994,0.00569,0.8550,0.3472,0.7777,0.04550,0.00357
10,hcp30,4,12,15,0.50,true,0.15225,0.00402,0.22083,2.08173,0.00586,0.9198,0.3116,0.8271,0.06729,0.00403
10,hcp30,4,12,15,0.60,true,0.15500,0.00405,0.24432,2.10417,0.00606,0.9870,0.2741,0.8866,0.08973,0.00447
10,hcp30,4,12,15,0.70,true,0.15600,0.00406,0.26894,2.12976,0.00623,1.0585,0.2419,0.9516,0.11532,0.00483
10,hcp30,4,12,15,0.80,true,0.15563,0.00405,0.29478,2.15819,0.00639,1.1330,0.2130,1.0222,0.14375,0.00521
10,hcp30,4,12,15,0.90,true,0.15413,0.00404,0.32100,2.18834,0.00652,1.2050,0.1852,1.0963,0.17391,0.00553
10,hcp30,4,12,15,1.00,true,0.15475,0.00404,0.34682,2.21621,0.00667,1.2796,0.1588,1.1768,0.20177,0.00583
10,hcp30,4,12,15,1.10,true,0.15338,0.00403,0.37312,2.24680,0.00679,1.3575,0.1361,1.2610,0.23236,0.00611
10,hcp30,4,12,15,1.20,true,0.15000,0.00399,0.39922,2.27943,0.00687,1.4381,0.1176,1.3466,0.26500,0.00634
10,hcp30,4,12,20,0.00,true,0.08025,0.00304,0.21235,2.14863,0.00466,0.8094,0.5424,0.8531,0.00000,0.00000
10,hcp30,4,12,20,0.10,true,0.08400,0.00310,0.22231,2.15515,0.00481,0.8606,0.5050,0.8670,0.00653,0.00134
10,hcp30,4,12,20,0.20,true,0.08775,0.00316,0.23515,2.16487,0.00497,0.9125,0.4638,0.8901,0.01625,0.00204
10,hcp30,4,12,20,0.30,true,0.09200,0.00323,0.25032,2.17674,0.00515,0.9765,0.4269,0.9223,0.02812,0.00262
10,hcp30,4,12,20,0.40,true,0.09600,0.00329,0.26643,2.19003,0.00533,1.0335,0.3895,0.9608,0.04141,0.00311
10,hcp30,4,12,20,0.50,true,0.09825,0.00333,0.28270,2.20539,0.00548,1.0896,0.3575,1.0014,0.05677,0.00352
10,hcp30,4,12,20,0.60,true,0.09838,0.00333,0.30137,2.22562,0.00560,1.1505,0.3255,1.0490,0.07699,0.00392
10,hcp30,4,12,20,0.70,true,0.10075,0.00337,0.32064,2.24444,0.00575,1.2123,0.2934,1.1046,0.09582,0.00430
10,hcp30,4,12,20,0.80,true,0.10200,0.00338,0.34080,2.26552,0.00588,1.2813,0.2668,1.1645,0.11689,0.00466
10,hcp30,4,12,20,0.90,true,0.10200,0.00338,0.36231,2.28946,0.00599,1.3535,0.2423,1.2299,0.14083,0.00502
10,hcp30,4,12,20,1.00,true,0.10162,0.00338,0.38345,2.31361,0.00609,1.4209,0.2178,1.2971,0.16498,0.00530
10,hcp30,4,12,20,1.10,true,0.10187,0.00338,0.40443,2.33715,0.00619,1.4945,0.1972,1.3687,0.18853,0.00556
10,hcp30,4,12,20,1.20,true,0.10088,0.00337,0.42586,2.36262,0.00626,1.5695,0.1785,1.4432,0.21399,0.00579
10,hcp30,4,3,10,0.00,true,0.07000,0.00285,0.10337,2.04035,0.00367,0.1594,0.5538,0.4649,0.01928,0.00404
10,hcp30,4,3,10,0.10,true,0.09237,0.00324,0.10922,2.02423,0.00410,0.3512,0.4480,0.4807,0.00317,0.00301
10,hcp30,4,3,10,0.20,true,0.11013,0.00350,0.12277,2.02107,0.00447,0.4528,0.3805,0.5163,0.00000,0.00000
10,hcp30,4,3,10,0.30,true,0.12262,0.00367,0.14247,2.02983,0.00478,0.5331,0.3248,0.5652,0.00876,0.00298
10,hcp30,4,3,10,0.40,true,0.12900,0.00375,0.16621,2.04919,0.00503,0.6016,0.2770,0.6191,0.02812,0.00409
10,hcp30,4,3,10,0.50,true,0.13550,0.00383,0.19325,2.07216,0.00530,0.6641,0.2290,0.6812,0.05110,0.00490
10,hcp30,4,3,10,0.60,true,0.13662,0.00384,0.22400,2.10469,0.00551,0.7342,0.1926,0.7501,0.08363,0.00550
10,hcp30,4,3,10,0.70,true,0.13887,0.00387,0.25515,2.13679,0.00573,0.8035,0.1611,0.8222,0.11572,0.00593
10,hcp30,4,3,10,0.80,true,0.13925,0.00387,0.28860,2.17358,0.00592,0.8799,0.1362,0.9019,0.15252,0.00629
10,hcp30,4,3,10,0.90,true,0.14000,0.00388,0.32069,2.20879,0.00611,0.9533,0.1128,0.9825,0.18772,0.00658
10,hcp30,4,3,10,1.00,true,0.13962,0.00388,0.35139,2.24395,0.00626,1.0258,0.0928,1.0639,0.22288,0.00682
10,hcp30,4,3,10,1.10,true,0.13887,0.00387,0.38269,2.28046,0.00640,1.1055,0.0775,1.1508,0.25940,0.00705
10,hcp30,4,3,10,1.20,true,0.13625,0.00384,0.41310,2.31823,0.00649,1.1840,0.0628,1.2392,0.29717,0.00720
10,hcp30,4,3,15,0.00,true,0.04100,0.00222,0.21280,2.18907,0.00390,0.2437,0.5325,0.6864,0.00266,0.00290
10,hcp30,4,3,15,0.10,true,0.05162,0.00247,0.22022,2.18641,0.00415,0.4820,0.4628,0.7021,0.00000,0.00000
10,hcp30,4,3,15,0.20,true,0.06225,0.00270,0.23255,2.18917,0.00442,0.6047,0.4148,0.7313,0.00277,0.00277
10,hcp30,4,3,15,0.30,true,0.06825,0.00282,0.24824,2.20033,0.00460,0.6817,0.3687,0.7680,0.01392,0.00361
10,hcp30,4,3,15,0.40,true,0.07100,0.00287,0.26742,2.21873,0.00474,0.7548,0.3288,0.8128,0.03233,0.00412
10,hcp30,4,3,15,0.50,true,0.07275,0.00290,0.28946,2.24140,0.00487,0.8199,0.2889,0.8652,0.05500,0.00446
10,hcp30,4,3,15,0.60,true,0.07988,0.00303,0.31118,2.25853,0.00510,0.8898,0.2593,0.9236,0.07212,0.00492
