stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
10,mid,5,12,30,0.60,true,0.07680,0.00266,0.17259,2.09590,0.00370,0.8784,0.2393,0.8884,0.07850,0.00265
10,mid,5,12,30,0.70,true,0.07670,0.00266,0.19605,2.11949,0.00381,0.9390,0.1997,0.9491,0.10208,0.00287
10,mid,5,12,30,0.80,true,0.07660,0.00266,0.22059,2.14416,0.00392,1.0060,0.1682,1.0150,0.12676,0.00306
10,mid,5,12,30,0.90,true,0.07670,0.00266,0.24648,2.16999,0.00402,1.0730,0.1372,1.0869,0.15259,0.00327
10,mid,5,12,30,1.00,true,0.07680,0.00266,0.27287,2.19633,0.00412,1.1459,0.1132,1.1627,0.17893,0.00342
10,mid,5,12,30,1.10,true,0.07670,0.00266,0.30009,2.22370,0.00421,1.2235,0.0930,1.2434,0.20630,0.00356
10,mid,5,12,30,1.20,true,0.07510,0.00264,0.32759,2.25287,0.00426,1.2996,0.0743,1.3258,0.23547,0.00368
10,mid,5,12,40,0.00,true,0.02800,0.00165,0.17639,2.14871,0.00267,0.7353,0.5300,0.9785,0.00000,0.00000
10,mid,5,12,40,0.10,true,0.02910,0.00168,0.18641,2.15762,0.00276,0.7826,0.4904,0.9882,0.00891,0.00071
10,mid,5,12,40,0.20,true,0.03060,0.00172,0.19828,2.16799,0.00287,0.8299,0.4501,1.0052,0.01928,0.00101
10,mid,5,12,40,0.30,true,0.03150,0.00175,0.21163,2.18045,0.00296,0.8795,0.4132,1.0285,0.03174,0.00128
10,mid,5,12,40,0.40,true,0.03290,0.00178,0.22675,2.19419,0.00307,0.9266,0.3729,1.0592,0.04549,0.00156
10,mid,5,12,40,0.50,true,0.03540,0.00185,0.24328,2.20825,0.00320,0.9770,0.3342,1.0972,0.05954,0.00184
10,mid,5,12,40,0.60,true,0.03680,0.00188,0.26103,2.22464,0.00330,1.0327,0.3000,1.1403,0.07593,0.00206
10,mid,5,12,40,0.70,true,0.03760,0.00190,0.27980,2.24266,0.00339,1.0907,0.2686,1.1883,0.09395,0.00227
10,mid,5,12,40,0.80,true,0.03770,0.00190,0.29950,2.26231,0.00346,1.1475,0.2371,1.2409,0.11361,0.00243
10,mid,5,12,40,0.90,true,0.03820,0.00192,0.32000,2.28238,0.00353,1.2112,0.2108,1.2991,0.13367,0.00262
10,mid,5,12,40,1.00,true,0.03830,0.00192,0.34114,2.30351,0.00360,1.2743,0.1845,1.3616,0.15480,0.00277
10,mid,5,12,40,1.10,true,0.03910,0.00194,0.36229,2.32395,0.00367,1.3415,0.1620,1.4279,0.17525,0.00291
10,mid,5,12,40,1.20,true,0.03930,0.00194,0.38420,2.34578,0.00372,1.4108,0.1409,1.4988,0.19707,0.00306
10,mid,5,12,50,0.00,true,0.01850,0.00135,0.29472,2.27721,0.00287,0.9159,0.5364,1.3080,0.00000,0.00000
10,mid,5,12,50,0.10,true,0.01910,0.00137,0.30310,2.28498,0.00292,0.9568,0.5023,1.3174,0.00777,0.00052
10,mid,5,12,50,0.20,true,0.02050,0.00142,0.31297,2.29346,0.00300,1.0053,0.4698,1.3339,0.01625,0.00082
10,mid,5,12,50,0.30,true,0.02160,0.00145,0.32372,2.30313,0.00307,1.0519,0.4376,1.3552,0.02592,0.00107
10,mid,5,12,50,0.40,true,0.02170,0.00146,0.33482,2.31417,0.00311,1.1004,0.4106,1.3792,0.03696,0.00128
10,mid,5,12,50,0.50,true,0.02210,0.00147,0.34745,2.32645,0.00316,1.1518,0.3816,1.4098,0.04924,0.00149
10,mid,5,12,50,0.60,true,0.02280,0.00149,0.36101,2.33937,0.00322,1.1986,0.3500,1.4458,0.06216,0.00170
10,mid,5,12,50,0.70,true,0.02270,0.00149,0.37518,2.35372,0.00325,1.2463,0.3193,1.4852,0.07651,0.00189
10,mid,5,12,50,0.80,true,0.02380,0.00152,0.38992,2.36746,0.00332,1.2962,0.2894,1.5305,0.09025,0.00207
10,mid,5,12,50,0.90,true,0.02420,0.00154,0.40510,2.38235,0.00336,1.3547,0.2652,1.5789,0.10514,0.00224
10,mid,5,12,50,1.00,true,0.02450,0.00155,0.42085,2.39794,0.00340,1.4171,0.2434,1.6313,0.12073,0.00239
10,mid,5,12,50,1.10,true,0.02510,0.00156,0.43705,2.41370,0.00345,1.4779,0.2206,1.6882,0.13649,0.00254
10,mid,5,12,50,1.20,true,0.02510,0.00156,0.45335,2.43017,0.00347,1.5377,0.1987,1.7471,0.15296,0.00266
10,mid,5,12,60,0.00,true,0.01230,0.00110,0.40363,2.39379,0.00298,1.0814,0.5473,1.6714,0.00000,0.00000
10,mid,5,12,60,0.10,true,0.01270,0.00112,0.41013,2.39989,0.00302,1.1217,0.5191,1.6804,0.00611,0.00045
10,mid,5,12,60,0.20,true,0.01290,0.00113,0.41758,2.40717,0.00304,1.1648,0.4909,1.6941,0.01338,0.00066
10,mid,5,12,60,0.30,true,0.01340,0.00115,0.42564,2.41478,0.00308,1.2035,0.4612,1.7126,0.02099,0.00089
10,mid,5,12,60,0.40,true,0.01370,0.00116,0.43404,2.42294,0.00311,1.2455,0.4350,1.7342,0.02916,0.00107
10,mid,5,12,60,0.50,true,0.01410,0.00118,0.44334,2.43193,0.00314,1.2934,0.4093,1.7607,0.03815,0.00124
10,mid,5,12,60,0.60,true,0.01400,0.00117,0.45325,2.44205,0.00315,1.3438,0.3852,1.7903,0.04826,0.00139
10,mid,5,12,60,0.70,true,0.01460,0.00120,0.46362,2.45194,0.00319,1.3912,0.3597,1.8247,0.05816,0.00153
10,mid,5,12,60,0.80,true,0.01470,0.00120,0.47474,2.46312,0.00320,1.4423,0.3355,1.8631,0.06933,0.00171
10,mid,5,12,60,0.90,true,0.01510,0.00122,0.48625,2.47440,0.00322,1.4938,0.3117,1.9053,0.08062,0.00187
10,mid,5,12,60,1.00,true,0.01550,0.00124,0.49822,2.48618,0.00324,1.5530,0.2914,1.9514,0.09239,0.00203
10,mid,5,12,60,1.10,true,0.01550,0.00124,0.51033,2.49851,0.00325,1.6087,0.2706,1.9993,0.10473,0.00215
10,mid,5,12,60,1.20,true,0.01540,0.00123,0.52294,2.51148,0.00325,1.6709,0.2525,2.0510,0.11770,0.00227
10,mid,5,12,70,0.00,true,0.00830,0.00091,0.49892,2.49601,0.00300,1.2291,0.5664,2.0880,0.00000,0.00000
10,mid,5,12,70,0.10,true,0.00890,0.00094,0.50383,2.50036,0.00303,1.2640,0.5409,2.0966,0.00434,0.00041
10,mid,5,12,70,0.20,true,0.00910,0.00095,0.50939,2.50578,0.00305,1.3089,0.5183,2.1083,0.00977,0.00059
10,mid,5,12,70,0.30,true,0.00910,0.00095,0.51562,2.51209,0.00306,1.3531,0.4948,2.1239,0.01608,0.00081
10,mid,5,12,70,0.40,true,0.00960,0.00098,0.52217,2.51826,0.00308,1.3978,0.4718,2.1438,0.02224,0.00098
10,mid,5,12,70,0.50,true,0.00990,0.00099,0.52864,2.52455,0.00310,1.4300,0.4475,2.1652,0.02854,0.00112
10,mid,5,12,70,0.60,true,0.01020,0.00100,0.53604,2.53181,0.00311,1.4750,0.4247,2.1915,0.03580,0.00127
10,mid,5,12,70,0.70,true,0.01020,0.00100,0.54387,2.53984,0.00311,1.5211,0.4025,2.2208,0.04382,0.00142
10,mid,5,12,70,0.80,true,0.01050,0.00102,0.55192,2.54780,0.00313,1.5677,0.3805,2.2536,0.05179,0.00155
10,mid,5,12,70,0.90,true,0.01130,0.00106,0.56027,2.55560,0.00315,1.6166,0.3594,2.2905,0.05959,0.00168
10,mid,5,12,70,1.00,true,0.01140,0.00106,0.56903,2.56454,0.00316,1.6707,0.3406,2.3291,0.06852,0.00180
10,mid,5,12,70,1.10,true,0.01140,0.00106,0.57817,2.57398,0.00315,1.7202,0.3197,2.3711,0.07797,0.00191
10,mid,5,12,70,1.20,true,0.01080,0.00103,0.58750,2.58426,0.00312,1.7715,0.3003,2.4142,0.08825,0.00201
10,mid,5,12,80,0.00,true,0.00690,0.00083,0.58509,2.58890,0.00297,1.3837,0.5721,2.5789,0.00000,0.00000
10,mid,5,12,80,0.10,true,0.00660,0.00081,0.58903,2.59324,0.00296,1.4271,0.5532,2.5868,0.00435,0.00028
10,mid,5,12,80,0.20,true,0.00710,0.00084,0.59344,2.59728,0.00298,1.4713,0.5335,2.6000,0.00839,0.00052
10,mid,5,12,80,0.30,true,0.00700,0.00083,0.59823,2.60233,0.00298,1.5116,0.5121,2.6148,0.01344,0.00070
10,mid,5,12,80,0.40,true,0.00670,0.00082,0.60352,2.60813,0.00296,1.5523,0.4910,2.6330,0.01923,0.00089
10,mid,5,12,80,0.50,true,0.00700,0.00083,0.60852,2.61305,0.00297,1.5943,0.4732,2.6532,0.02415,0.00100
10,mid,5,12,80,0.60,true,0.00730,0.00085,0.61416,2.61865,0.00298,1.6358,0.4529,2.6771,0.02975,0.00113
10,mid,5,12,80,0.70,true,0.00760,0.00087,0.62000,2.62447,0.00299,1.6855,0.4353,2.7037,0.03557,0.00125
10,mid,5,12,80,0.80,true,0.00780,0.00088,0.62603,2.63063,0.00299,1.7353,0.4178,2.7328,0.04173,0.00136
10,mid,5,12,80,0.90,true,0.00790,0.00089,0.63229,2.63714,0.00299,1.7837,0.3998,2.7643,0.04824,0.00147
10,mid,5,12,80,1.00,true,0.00780,0.00088,0.63873,2.64408,0.00298,1.8356,0.3832,2.7979,0.05518,0.00158
10,mid,5,12,80,1.10,true,0.00830,0.00091,0.64523,2.65051,0.00300,1.8909,0.3679,2.8352,0.06161,0.00169
10,mid,5,12,80,1.20,true,0.00810,0.00090,0.65212,2.65806,0.00298,1.9480,0.3528,2.8744,0.06917,0.00180
10,mid,5,12,90,0.00,true,0.00500,0.00071,0.64882,2.66265,0.00291,1.5370,0.5943,3.0845,0.00000,0.00000
10,mid,5,12,90,0.10,true,0.00510,0.00071,0.65183,2.66575,0.00291,1.5759,0.5767,3.0922,0.00309,0.00033
10,mid,5,12,90,0.20,true,0.00590,0.00077,0.65504,2.66836,0.00295,1.6181,0.5595,3.1046,0.00571,0.00049
10,mid,5,12,90,0.30,true,0.00660,0.00081,0.65851,2.67137,0.00298,1.6581,0.5413,3.1195,0.00872,0.00063
10,mid,5,12,90,0.40,true,0.00700,0.00083,0.66221,2.67496,0.00299,1.7019,0.5243,3.1362,0.01230,0.00074
10,mid,5,12,90,0.50,true,0.00710,0.00084,0.66593,2.67888,0.00299,1.7442,0.5094,3.1537,0.01622,0.00085
10,mid,5,12,90,0.60,true,0.00710,0.00084,0.67018,2.68348,0.00299,1.7894,0.4931,3.1745,0.02083,0.00097
10,mid,5,12,90,0.70,true,0.00710,0.00084,0.67451,2.68820,0.00298,1.8375,0.4779,3.1972,0.02555,0.00109
10,mid,5,12,90,0.80,true,0.00740,0.00086,0.67899,2.69280,0.00299,1.8754,0.4595,3.2233,0.03015,0.00119
10,mid,5,12,90,0.90,true,0.00760,0.00087,0.68362,2.69770,0.00299,1.9249,0.4446,3.2514,0.03504,0.00128
10,mid,5,12,90,1.00,true,0.00770,0.00087,0.68843,2.70291,0.00299,1.9727,0.4290,3.2816,0.04026,0.00138
10,mid,5,12,90,1.10,true,0.00780,0.00088,0.69338,2.70830,0.00299,2.0131,0.4114,3.3141,0.04565,0.00148
10,mid,5,12,90,1.20,true,0.00760,0.00087,0.69844,2.71414,0.00297,2.0596,0.3957,3.3478,0.05149,0.00157
10,mid,5,12,100,0.00,true,0.00370,0.00061,0.70395,2.73178,0.00288,1.7553,0.6172,3.6880,0.00000,0.00000
10,mid,5,12,100,0.10,true,0.00370,0.00061,0.70639,2.73450,0.00288,1.7915,0.6021,3.6956,0.00272,0.00031
10,mid,5,12,100,0.20,true,0.00380,0.00062,0.70901,2.73735,0.00288,1.8368,0.5887,3.7057,0.00557,0.00043
10,mid,5,12,100,0.30,true,0.00380,0.00062,0.71181,2.74051,0.00287,1.8741,0.5736,3.7180,0.00873,0.00056
10,mid,5,12,100,0.40,true,0.00410,0.00064,0.71475,2.74356,0.00288,1.9077,0.5568,3.7336,0.01178,0.00066
10,mid,5,12,100,0.50,true,0.00430,0.00065,0.71757,2.74660,0.00289,1.9366,0.5414,3.7502,0.01482,0.00075
10,mid,5,12,100,0.60,true,0.00440,0.00066,0.72070,2.75010,0.00289,1.9772,0.5268,3.7692,0.01832,0.00084
10,mid,5,12,100,0.70,true,0.00450,0.00067,0.72394,2.75376,0.00289,2.0168,0.5118,3.7903,0.02199,0.00093
10,mid,5,12,100,0.80,true,0.00460,0.00068,0.72729,2.75757,0.00289,2.0588,0.4974,3.8136,0.02579,0.00102
10,mid,5,12,100,0.90,true,0.00480,0.00069,0.73084,2.76152,0.00289,2.0955,0.4815,3.8395,0.02974,0.00113
10,mid,5,12,100,1.00,true,0.00470,0.00068,0.73462,2.76604,0.00288,2.1297,0.4646,3.8668,0.03426,0.00124
10,mid,5,12,100,1.10,true,0.00470,0.00068,0.73849,2.77060,0.00287,2.1720,0.4497,3.8963,0.03882,0.00135
10,mid,5,12,100,1.20,true,0.00450,0.00067,0.74244,2.77548,0.00285,2.2128,0.4346,3.9269,0.04370,0.00143
10,mid,5,3,10,0.00,true,0.11460,0.00319,0.00323,1.88863,0.00320,0.1216,0.5445,0.2651,0.07905,0.00458
10,mid,5,3,10,0.10,true,0.16310,0.00369,0.00468,1.84158,0.00372,0.2007,0.3330,0.2868,0.03200,0.00404
10,mid,5,3,10,0.20,true,0.18900,0.00392,0.00849,1.81949,0.00397,0.2751,0.2226,0.3322,0.00990,0.00294
10,mid,5,3,10,0.30,true,0.20620,0.00405,0.01578,1.80958,0.00414,0.3421,0.1391,0.3952,0.00000,0.00000
10,mid,5,3,10,0.40,true,0.21380,0.00410,0.02755,1.81376,0.00428,0.4116,0.0913,0.4669,0.00417,0.00284
10,mid,5,3,10,0.50,true,0.22050,0.00415,0.04435,1.82387,0.00444,0.4813,0.0547,0.5461,0.01428,0.00393
10,mid,5,3,10,0.60,true,0.22620,0.00418,0.06589,1.83971,0.00462,0.5544,0.0330,0.6291,0.03013,0.00463
10,mid,5,3,10,0.70,true,0.22610,0.00418,0.09300,1.86695,0.00479,0.6341,0.0190,0.7187,0.05736,0.00515
10,mid,5,3,10,0.80,true,0.22270,0.00416,0.12309,1.90046,0.00494,0.7132,0.0096,0.8086,0.09088,0.00555
10,mid,5,3,10,0.90,true,0.22040,0.00415,0.15414,1.93385,0.00510,0.7922,0.0063,0.8965,0.12426,0.00584
10,mid,5,3,10,1.00,true,0.21950,0.00414,0.18789,1.96854,0.00528,0.8762,0.0028,0.9909,0.15895,0.00612
10,mid,5,3,10,1.10,true,0.21440,0.00410,0.22057,2.00638,0.00541,0.9559,0.0014,1.0793,0.19679,0.00631
10,mid,5,3,10,1.20,true,0.20970,0.00407,0.25486,2.04544,0.00553,1.0404,0.0008,1.1736,0.23586,0.00649
10,mid,5,3,15,0.00,true,0.06760,0.00251,0.02505,1.95746,0.00264,0.2174,0.5289,0.4152,0.03109,0.00352
10,mid,5,3,15,0.10,true,0.09120,0.00288,0.02857,1.93738,0.00304,0.2927,0.4093,0.4281,0.01101,0.00269
10,mid,5,3,15,0.20,true,0.10980,0.00313,0.03616,1.92637,0.00333,0.3701,0.3260,0.4611,0.00000,0.00000
10,mid,5,3,15,0.30,true,0.11940,0.00324,0.04802,1.92864,0.00352,0.4388,0.2539,0.5086,0.00227,0.00274
10,mid,5,3,15,0.40,true,0.12590,0.00332,0.06378,1.93791,0.00369,0.5028,0.1960,0.5658,0.01154,0.00370
10,mid,5,3,15,0.50,true,0.12740,0.00333,0.08319,1.95583,0.00382,0.5658,0.1513,0.6292,0.02946,0.00425
10,mid,5,3,15,0.60,true,0.12870,0.00335,0.10672,1.97809,0.00397,0.6316,0.1142,0.7017,0.05172,0.00458
10,mid,5,3,15,0.70,true,0.13220,0.00339,0.13294,2.00083,0.00415,0.7002,0.0857,0.7798,0.07446,0.00488
10,mid,5,3,15,0.80,true,0.12840,0.00335,0.16224,2.03396,0.00425,0.7683,0.0620,0.8601,0.10759,0.00502
10,mid,5,3,15,0.90,true,0.13180,0.00338,0.19262,2.06099,0.00443,0.8419,0.0439,0.9463,0.13462,0.00526
10,mid,5,3,15,1.00,true,0.12930,0.00336,0.22392,2.09486,0.00454,0.9166,0.0328,1.0315,0.16849,0.00539
10,mid,5,3,15,1.10,true,0.12870,0.00335,0.25476,2.12637,0.00465,0.9918,0.0246,1.1174,0.20000,0.00554
10,mid,5,3,15,1.20,true,0.12710,0.00333,0.28636,2.15967,0.00475,1.0704,0.0179,1.2072,0.23330,0.00565
10,mid,5,3,20,0.00,true,0.05050,0.00219,0.07235,2.02191,0.00263,0.3435,0.5249,0.5892,0.00000,0.00000
10,mid,5,3,20,0.10,true,0.05650,0.00231,0.07851,2.02206,0.00278,0.4220,0.4418,0.5996,0.00015,0.00251
10,mid,5,3,20,0.20,true,0.06540,0.00247,0.08820,2.02286,0.00299,0.4995,0.3778,0.6253,0.00096,0.00316
10,mid,5,3,20,0.30,true,0.07120,0.00257,0.10151,2.03038,0.00316,0.5680,0.3205,0.6629,0.00847,0.00347
10,mid,5,3,20,0.40,true,0.07420,0.00262,0.11823,2.04412,0.00330,0.6361,0.2755,0.7094,0.02221,0.00365
10,mid,5,3,20,0.50,true,0.07830,0.00269,0.13688,2.05870,0.00347,0.6943,0.2306,0.7625,0.03679,0.00387
10,mid,5,3,20,0.60,true,0.08090,0.00273,0.15809,2.07734,0.00361,0.7577,0.1967,0.8223,0.05543,0.00408
10,mid,5,3,20,0.70,true,0.08580,0.00280,0.18139,2.09578,0.00380,0.8209,0.1648,0.8900,0.07388,0.00429
10,mid,5,3,20,0.80,true,0.08580,0.00280,0.20761,2.12206,0.00392,0.8839,0.1341,0.9634,0.10015,0.00444
10,mid,5,3,20,0.90,true,0.08120,0.00273,0.23517,2.15431,0.00396,0.9517,0.1135,1.0373,0.13240,0.00450
10,mid,5,3,20,1.00,true,0.08060,0.00272,0.26271,2.18254,0.00405,1.0191,0.0939,1.1161,0.16063,0.00462
10,mid,5,3,20,1.10,true,0.07830,0.00269,0.29021,2.21244,0.00410,1.0841,0.0764,1.1947,0.19053,0.00470
10,mid,5,3,20,1.20,true,0.07770,0.00268,0.31737,2.24034,0.00418,1.1509,0.0616,1.2758,0.21843,0.00481
10,mid,5,3,30,0.00,true,0.03370,0.00180,0.22174,2.18859,0.00309,0.7158,0.5099,1.0412,0.00000,0.00000
10,mid,5,3,30,0.10,true,0.03190,0.00176,0.22938,2.19804,0.00308,0.8050,0.4675,1.0498,0.00945,0.00255
10,mid,5,3,30,0.20,true,0.03400,0.00181,0.23922,2.20580,0.00317,0.8942,0.4344,1.0713,0.01721,0.00289
10,mid,5,3,30,0.30,true,0.03680,0.00188,0.25018,2.21400,0.00328,0.9635,0.3972,1.0987,0.02541,0.00314
10,mid,5,3,30,0.40,true,0.03630,0.00187,0.26334,2.22773,0.00333,1.0314,0.3667,1.1333,0.03914,0.00322
10,mid,5,3,30,0.50,true,0.03840,0.00192,0.27604,2.23840,0.00343,1.0933,0.3403,1.1711,0.04980,0.00340
10,mid,5,3,30,0.60,true,0.03780,0.00191,0.29157,2.25463,0.00348,1.1537,0.3126,1.2169,0.06604,0.00349
10,mid,5,3,30,0.70,true,0.03690,0.00189,0.30749,2.27156,0.00351,1.2096,0.2866,1.2655,0.08297,0.00362
10,mid,5,3,30,0.80,true,0.03730,0.00189,0.32361,2.28744,0.00358,1.2686,0.2645,1.3192,0.09884,0.00374
10,mid,5,3,30,0.90,true,0.03930,0.00194,0.33968,2.30168,0.00369,1.3226,0.2417,1.3768,0.11309,0.00390
10,mid,5,3,30,1.00,true,0.03840,0.00192,0.35771,2.32081,0.00372,1.3767,0.2188,1.4387,0.13222,0.00401
10,mid,5,3,30,1.10,true,0.04080,0.00198,0.37477,2.33571,0.00383,1.4356,0.2008,1.5038,0.14711,0.00417
10,mid,5,3,30,1.20,true,0.04190,0.00200,0.39182,2.35192,0.00390,1.4906,0.1830,1.5691,0.16333,0.00432
10,mid,5,3,40,0.00,true,0.02070,0.00142,0.38128,2.36333,0.00334,1.2120,0.5088,1.6130,0.00000,0.00000
10,mid,5,3,40,0.10,true,0.02110,0.00144,0.38830,2.37001,0.00337,1.3291,0.4846,1.6287,0.00668,0.00229
10,mid,5,3,40,0.20,true,0.02440,0.00154,0.39376,2.37225,0.00348,1.4229,0.4637,1.6457,0.00892,0.00262
10,mid,5,3,40,0.30,true,0.02270,0.00149,0.40205,2.38236,0.00346,1.5090,0.4424,1.6684,0.01903,0.00264
10,mid,5,3,40,0.40,true,0.02320,0.00151,0.40957,2.38954,0.00349,1.5849,0.4234,1.6950,0.02621,0.00277
10,mid,5,3,40,0.50,true,0.02220,0.00147,0.41829,2.39946,0.00349,1.6540,0.4044,1.7258,0.03612,0.00285
10,mid,5,3,40,0.60,true,0.02300,0.00150,0.42626,2.40686,0.00354,1.7158,0.3869,1.7599,0.04353,0.00299
10,mid,5,3,40,0.70,true,0.02140,0.00145,0.43634,2.41882,0.00353,1.7742,0.3680,1.8001,0.05549,0.00305
10,mid,5,3,40,0.80,true,0.02150,0.00145,0.44568,2.42838,0.00356,1.8292,0.3506,1.8428,0.06504,0.00315
10,mid,5,3,40,0.90,true,0.02320,0.00151,0.45409,2.43544,0.00363,1.8844,0.3353,1.8882,0.07211,0.00331
10,mid,5,3,40,1.00,true,0.02300,0.00150,0.46332,2.44527,0.00366,1.9356,0.3201,1.9343,0.08194,0.00344
10,mid,5,3,40,1.10,true,0.02160,0.00145,0.47358,2.45739,0.00365,1.9882,0.3051,1.9845,0.09406,0.00352
10,mid,5,3,40,1.20,true,0.02430,0.00154,0.48271,2.46432,0.00375,2.0361,0.2888,2.0404,0.10099,0.00370
10,mid,5,3,50,0.00,true,0.01250,0.00111,0.52042,2.51736,0.00337,1.8908,0.5152,2.3521,0.00000,0.00000
10,mid,5,3,50,0.10,true,0.01340,0.00115,0.52446,2.52071,0.00341,2.0205,0.5001,2.3673,0.00335,0.00188
10,mid,5,3,50,0.20,true,0.01260,0.00112,0.52881,2.52611,0.00340,2.1196,0.4836,2.3817,0.00875,0.00205
10,mid,5,3,50,0.30,true,0.01530,0.00123,0.53231,2.52722,0.00350,2.2254,0.4729,2.4043,0.00986,0.00224
10,mid,5,3,50,0.40,true,0.01360,0.00116,0.53810,2.53508,0.00345,2.3130,0.4597,2.4275,0.01772,0.00223
10,mid,5,3,50,0.50,true,0.01400,0.00117,0.54272,2.53972,0.00348,2.3889,0.4472,2.4546,0.02236,0.00232
10,mid,5,3,50,0.60,true,0.01520,0.00122,0.54734,2.54361,0.00353,2.4486,0.4329,2.4856,0.02625,0.00246
10,mid,5,3,50,0.70,true,0.01360,0.00116,0.55389,2.55231,0.00349,2.5076,0.4183,2.5196,0.03495,0.00246
10,mid,5,3,50,0.80,true,0.01370,0.00116,0.55946,2.55838,0.00351,2.5722,0.4075,2.5565,0.04102,0.00253
10,mid,5,3,50,0.90,true,0.01450,0.00120,0.56394,2.56269,0.00355,2.6206,0.3951,2.5935,0.04534,0.00269
10,mid,5,3,50,1.00,true,0.01390,0.00117,0.56941,2.56948,0.00355,2.6651,0.3822,2.6326,0.05212,0.00276
10,mid,5,3,50,1.10,true,0.01360,0.00116,0.57526,2.57640,0.00355,2.7121,0.3699,2.6757,0.05905,0.00287
10,mid,5,3,50,1.20,true,0.01270,0.00112,0.58110,2.58398,0.00353,2.7581,0.3585,2.7192,0.06662,0.00296
10,mid,5,3,60,0.00,true,0.00880,0.00093,0.62482,2.63967,0.00337,2.7081,0.5111,3.2130,0.00000,0.00000
10,mid,5,3,60,0.10,true,0.00860,0.00092,0.62767,2.64321,0.00337,2.8475,0.4994,3.2284,0.00355,0.00170
10,mid,5,3,60,0.20,true,0.00840,0.00091,0.63064,2.64695,0.00337,2.9683,0.4877,3.2467,0.00729,0.00187
10,mid,5,3,60,0.30,true,0.00880,0.00093,0.63369,2.65022,0.00339,3.0721,0.4774,3.2691,0.01056,0.00192
10,mid,5,3,60,0.40,true,0.00920,0.00095,0.63652,2.65337,0.00342,3.1772,0.4691,3.2937,0.01371,0.00199
10,mid,5,3,60,0.50,true,0.00980,0.00099,0.63915,2.65618,0.00345,3.2681,0.4609,3.3200,0.01651,0.00209
10,mid,5,3,60,0.60,true,0.00960,0.00098,0.64258,2.66067,0.00346,3.3468,0.4518,3.3493,0.02100,0.00213
10,mid,5,3,60,0.70,true,0.00890,0.00094,0.64610,2.66582,0.00344,3.4232,0.4437,3.3798,0.02616,0.00215
10,mid,5,3,60,0.80,true,0.00740,0.00086,0.64972,2.67195,0.00340,3.4797,0.4341,3.4096,0.03228,0.00218
10,mid,5,3,60,0.90,true,0.00710,0.00084,0.65285,2.67645,0.00341,3.5389,0.4256,3.4436,0.03678,0.00226
10,mid,5,3,60,1.00,true,0.00770,0.00087,0.65602,2.68015,0.00344,3.5977,0.4173,3.4832,0.04049,0.00235
10,mid,5,3,60,1.10,true,0.00760,0.00087,0.65910,2.68454,0.00346,3.6483,0.4089,3.5216,0.04487,0.00244
10,mid,5,3,60,1.20,true,0.00660,0.00081,0.66267,2.69039,0.00344,3.6901,0.3994,3.5607,0.05072,0.00250
10,mid,5,3,70,0.00,true,0.00600,0.00077,0.70753,2.75343,0.00346,3.7559,0.5000,4.2508,0.00000,0.00000
10,mid,5,3,70,0.10,true,0.00490,0.00070,0.71011,2.75809,0.00342,3.9174,0.4918,4.2681,0.00466,0.00140
10,mid,5,3,70,0.20,true,0.00520,0.00072,0.71205,2.76082,0.00345,4.0471,0.4823,4.2914,0.00739,0.00152
10,mid,5,3,70,0.30,true,0.00390,0.00062,0.71502,2.76624,0.00341,4.1568,0.4735,4.3132,0.01281,0.00147
10,mid,5,3,70,0.40,true,0.00480,0.00069,0.71651,2.76810,0.00347,4.2648,0.4663,4.3420,0.01467,0.00160
10,mid,5,3,70,0.50,true,0.00550,0.00074,0.71844,2.77070,0.00351,4.3648,0.4593,4.3737,0.01727,0.00168
10,mid,5,3,70,0.60,true,0.00630,0.00079,0.72042,2.77334,0.00357,4.4506,0.4518,4.4084,0.01991,0.00176
10,mid,5,3,70,0.70,true,0.00580,0.00076,0.72320,2.77817,0.00356,4.5237,0.4442,4.4416,0.02474,0.00178
10,mid,5,3,70,0.80,true,0.00520,0.00072,0.72594,2.78315,0.00355,4.5927,0.4370,4.4762,0.02972,0.00181
10,mid,5,3,70,0.90,true,0.00520,0.00072,0.72828,2.78722,0.00357,4.6550,0.4297,4.5141,0.03379,0.00187
10,mid,5,3,70,1.00,true,0.00580,0.00076,0.72981,2.78997,0.00363,4.7096,0.4226,4.5532,0.03654,0.00201
10,mid,5,3,70,1.10,true,0.00440,0.00066,0.73257,2.79605,0.00359,4.7623,0.4158,4.5900,0.04262,0.00203
10,mid,5,3,70,1.20,true,0.00530,0.00073,0.73439,2.79894,0.00366,4.8137,0.4091,4.6346,0.04550,0.00215
10,mid,5,3,80,0.00,true,0.00510,0.00071,0.76594,2.85680,0.00383,4.8822,0.5008,5.4008,0.00000,0.00000
10,mid,5,3,80,0.10,true,0.00460,0.00068,0.76759,2.86051,0.00383,5.0520,0.4942,5.4204,0.00372,0.00124
10,mid,5,3,80,0.20,true,0.00500,0.00071,0.76892,2.86314,0.00387,5.1974,0.4871,5.4459,0.00634,0.00139
10,mid,5,3,80,0.30,true,0.00480,0.00069,0.77070,2.86690,0.00389,5.3357,0.4819,5.4716,0.01011,0.00141
10,mid,5,3,80,0.40,true,0.00490,0.00070,0.77229,2.87032,0.00392,5.4683,0.4775,5.5004,0.01352,0.00145
