stimp,skill,slope_pct,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m,de_vs_best,de_pair_se
10,scratch,3,6,20,0.30,true,0.09425,0.00327,0.01696,1.92271,0.00336,0.4977,0.2680,0.5342,0.00000,0.00000
10,scratch,3,6,20,0.40,true,0.09688,0.00331,0.02292,1.92604,0.00344,0.5614,0.2032,0.5914,0.00334,0.00144
10,scratch,3,6,20,0.50,true,0.09850,0.00333,0.03124,1.93274,0.00351,0.6321,0.1518,0.6592,0.01003,0.00190
10,scratch,3,6,20,0.60,true,0.09625,0.00330,0.04211,1.94586,0.00354,0.7050,0.1083,0.7344,0.02315,0.00226
10,scratch,3,6,20,0.70,true,0.09413,0.00326,0.05581,1.96169,0.00359,0.7842,0.0753,0.8170,0.03898,0.00254
10,scratch,3,6,20,0.80,true,0.08800,0.00317,0.07238,1.98438,0.00358,0.8678,0.0524,0.9030,0.06168,0.00275
10,scratch,3,6,20,0.90,true,0.08400,0.00310,0.09126,2.00726,0.00361,0.9548,0.0352,0.9931,0.08456,0.00297
10,scratch,3,6,20,1.00,true,0.07675,0.00298,0.11332,2.03657,0.00359,1.0460,0.0226,1.0872,0.11386,0.00317
10,scratch,3,6,20,1.10,true,0.07000,0.00285,0.13693,2.06693,0.00356,1.1380,0.0147,1.1807,0.14422,0.00337
10,scratch,3,6,20,1.20,true,0.06237,0.00270,0.16273,2.10036,0.00351,1.2325,0.0088,1.2765,0.17765,0.00354
10,mid,3,12,10,0.00,true,0.23463,0.00474,0.00070,1.76607,0.00474,0.1947,0.6152,0.2291,0.09263,0.00446
10,mid,3,12,10,0.10,true,0.28800,0.00506,0.00159,1.71359,0.00508,0.2421,0.4436,0.2451,0.04014,0.00359
10,mid,3,12,10,0.20,true,0.31838,0.00521,0.00397,1.68559,0.00524,0.3030,0.2908,0.2908,0.01215,0.00245
10,mid,3,12,10,0.30,true,0.33537,0.00528,0.00882,1.67345,0.00536,0.3715,0.1711,0.3594,0.00000,0.00000
10,mid,3,12,10,0.40,true,0.33787,0.00529,0.01746,1.67959,0.00545,0.4485,0.0887,0.4442,0.00614,0.00211
10,mid,3,12,10,0.50,true,0.33213,0.00527,0.03018,1.69806,0.00554,0.5287,0.0421,0.5325,0.02461,0.00277
10,mid,3,12,10,0.60,true,0.32250,0.00523,0.04812,1.72562,0.00566,0.6177,0.0205,0.6254,0.05217,0.00318
10,mid,3,12,10,0.70,true,0.31200,0.00518,0.07171,1.75971,0.00581,0.7128,0.0100,0.7224,0.08627,0.00351
10,mid,3,12,10,0.80,true,0.29925,0.00512,0.10248,1.80323,0.00599,0.8178,0.0052,0.8280,0.12978,0.00385
10,mid,3,12,10,0.90,true,0.28900,0.00507,0.13183,1.84283,0.00614,0.9065,0.0014,0.9183,0.16939,0.00411
10,mid,3,12,10,1.00,true,0.27525,0.00499,0.16711,1.89186,0.00630,1.0055,0.0003,1.0173,0.21841,0.00440
10,mid,3,12,10,1.10,true,0.26388,0.00493,0.20361,1.93974,0.00645,1.1057,0.0003,1.1168,0.26629,0.00467
10,mid,3,12,10,1.20,true,0.25262,0.00486,0.24031,1.98769,0.00658,1.2042,0.0000,1.2152,0.31424,0.00489
10,mid,3,12,15,0.00,true,0.13025,0.00376,0.00637,1.87612,0.00380,0.2857,0.5637,0.3411,0.02468,0.00331
10,mid,3,12,15,0.10,true,0.14975,0.00399,0.00978,1.86003,0.00405,0.3321,0.4506,0.3562,0.00858,0.00265
10,mid,3,12,15,0.20,true,0.16287,0.00413,0.01603,1.85315,0.00424,0.3856,0.3452,0.3895,0.00171,0.00188
10,mid,3,12,15,0.30,true,0.17413,0.00424,0.02557,1.85144,0.00442,0.4434,0.2511,0.4403,0.00000,0.00000
10,mid,3,12,15,0.40,true,0.17850,0.00428,0.04000,1.86150,0.00458,0.5125,0.1738,0.5082,0.01006,0.00176
10,mid,3,12,15,0.50,true,0.18113,0.00431,0.05861,1.87748,0.00474,0.5851,0.1122,0.5869,0.02604,0.00238
10,mid,3,12,15,0.60,true,0.17863,0.00428,0.07926,1.90063,0.00486,0.6587,0.0779,0.6632,0.04919,0.00276
10,mid,3,12,15,0.70,true,0.17400,0.00424,0.10594,1.93194,0.00499,0.7435,0.0510,0.7519,0.08049,0.00311
10,mid,3,12,15,0.80,true,0.17037,0.00420,0.13789,1.96752,0.00516,0.8382,0.0322,0.8503,0.11608,0.00341
10,mid,3,12,15,0.90,true,0.16675,0.00417,0.16841,2.00167,0.00530,0.9236,0.0209,0.9390,0.15022,0.00366
10,mid,3,12,15,1.00,true,0.16025,0.00410,0.20363,2.04339,0.00541,1.0160,0.0115,1.0355,0.19194,0.00392
10,mid,3,12,15,1.10,true,0.15400,0.00404,0.23949,2.08550,0.00551,1.1101,0.0066,1.1311,0.23406,0.00410
10,mid,3,12,15,1.20,true,0.14738,0.00396,0.27718,2.12981,0.00559,1.2091,0.0040,1.2307,0.27837,0.00430
10,mid,3,12,20,0.00,true,0.08213,0.00307,0.02347,1.94134,0.00321,0.3759,0.5409,0.4710,0.00363,0.00146
10,mid,3,12,20,0.10,true,0.09137,0.00322,0.02909,1.93772,0.00341,0.4189,0.4573,0.4841,0.00000,0.00000
10,mid,3,12,20,0.20,true,0.09738,0.00331,0.03846,1.94108,0.00357,0.4712,0.3793,0.5110,0.00337,0.00141
10,mid,3,12,20,0.30,true,0.10312,0.00340,0.05156,1.94844,0.00375,0.5272,0.3061,0.5519,0.01072,0.00201
10,mid,3,12,20,0.40,true,0.10725,0.00346,0.06841,1.96116,0.00393,0.5870,0.2404,0.6044,0.02345,0.00241
10,mid,3,12,20,0.50,true,0.10800,0.00347,0.08861,1.98061,0.00408,0.6505,0.1854,0.6658,0.04290,0.00278
10,mid,3,12,20,0.60,true,0.10800,0.00347,0.11289,2.00489,0.00424,0.7245,0.1436,0.7373,0.06718,0.00311
10,mid,3,12,20,0.70,true,0.10825,0.00347,0.13854,2.03029,0.00440,0.7963,0.1093,0.8116,0.09257,0.00339
10,mid,3,12,20,0.80,true,0.10650,0.00345,0.16779,2.06129,0.00453,0.8708,0.0775,0.8932,0.12357,0.00362
10,mid,3,12,20,0.90,true,0.10362,0.00341,0.19901,2.09539,0.00464,0.9524,0.0566,0.9784,0.15767,0.00384
10,mid,3,12,20,1.00,true,0.10088,0.00337,0.23217,2.13131,0.00475,1.0373,0.0388,1.0689,0.19359,0.00404
10,mid,3,12,20,1.10,true,0.09738,0.00331,0.26621,2.16885,0.00483,1.1266,0.0276,1.1610,0.23113,0.00422
10,mid,3,12,20,1.20,true,0.09500,0.00328,0.30057,2.20559,0.00492,1.2179,0.0186,1.2558,0.26787,0.00438
10,mid,3,3,10,0.00,true,0.15687,0.00407,0.00157,1.84470,0.00407,0.1336,0.5800,0.2476,0.08131,0.00545
10,mid,3,3,10,0.10,true,0.20813,0.00454,0.00244,1.79431,0.00456,0.2293,0.4065,0.2660,0.03092,0.00435
10,mid,3,3,10,0.20,true,0.23488,0.00474,0.00505,1.77018,0.00478,0.2886,0.2653,0.3105,0.00679,0.00304
10,mid,3,3,10,0.30,true,0.24750,0.00482,0.01089,1.76339,0.00491,0.3568,0.1658,0.3751,0.00000,0.00000
10,mid,3,3,10,0.40,true,0.25188,0.00485,0.02174,1.76986,0.00502,0.4338,0.0927,0.4568,0.00647,0.00275
10,mid,3,3,10,0.50,true,0.24788,0.00483,0.03631,1.78843,0.00511,0.5089,0.0505,0.5377,0.02504,0.00364
10,mid,3,3,10,0.60,true,0.24213,0.00479,0.05730,1.81518,0.00523,0.5942,0.0244,0.6288,0.05179,0.00424
10,mid,3,3,10,0.70,true,0.23312,0.00473,0.08342,1.85030,0.00535,0.6849,0.0147,0.7205,0.08690,0.00465
10,mid,3,3,10,0.80,true,0.22612,0.00468,0.11630,1.89017,0.00552,0.7830,0.0055,0.8226,0.12678,0.00505
10,mid,3,3,10,0.90,true,0.21738,0.00461,0.14910,1.93173,0.00565,0.8730,0.0027,0.9145,0.16833,0.00539
10,mid,3,3,10,1.00,true,0.20625,0.00452,0.18620,1.97995,0.00576,0.9679,0.0011,1.0109,0.21656,0.00571
10,mid,3,3,10,1.10,true,0.19537,0.00443,0.22476,2.02940,0.00586,1.0626,0.0002,1.1074,0.26601,0.00594
10,mid,3,3,10,1.20,true,0.18713,0.00436,0.26325,2.07614,0.00597,1.1586,0.0000,1.2048,0.31275,0.00615
10,mid,3,3,15,0.00,true,0.08388,0.00310,0.01397,1.93009,0.00318,0.2217,0.5553,0.3804,0.02718,0.00402
10,mid,3,3,15,0.10,true,0.10437,0.00342,0.01692,1.91255,0.00352,0.3236,0.4384,0.3948,0.00964,0.00280
10,mid,3,3,15,0.20,true,0.12025,0.00364,0.02316,1.90291,0.00378,0.3800,0.3407,0.4274,0.00000,0.00000
10,mid,3,3,15,0.30,true,0.12687,0.00372,0.03380,1.90692,0.00394,0.4414,0.2601,0.4752,0.00402,0.00261
10,mid,3,3,15,0.40,true,0.13237,0.00379,0.04847,1.91610,0.00412,0.5027,0.1871,0.5359,0.01319,0.00350
10,mid,3,3,15,0.50,true,0.13987,0.00388,0.06703,1.92715,0.00434,0.5704,0.1337,0.6059,0.02424,0.00407
10,mid,3,3,15,0.60,true,0.13950,0.00387,0.09070,1.95120,0.00449,0.6455,0.0933,0.6847,0.04829,0.00456
10,mid,3,3,15,0.70,true,0.13350,0.00380,0.11769,1.98419,0.00458,0.7205,0.0630,0.7652,0.08128,0.00486
10,mid,3,3,15,0.80,true,0.12775,0.00373,0.14811,2.02037,0.00467,0.8004,0.0413,0.8509,0.11746,0.00512
10,mid,3,3,15,0.90,true,0.12387,0.00368,0.18250,2.05863,0.00480,0.8878,0.0258,0.9437,0.15572,0.00534
10,mid,3,3,15,1.00,true,0.11900,0.00362,0.21779,2.09881,0.00489,0.9757,0.0159,1.0358,0.19590,0.00551
10,mid,3,3,15,1.10,true,0.11125,0.00352,0.25502,2.14379,0.00493,1.0658,0.0097,1.1291,0.24089,0.00558
10,mid,3,3,15,1.20,true,0.10437,0.00342,0.29212,2.18778,0.00495,1.1575,0.0063,1.2228,0.28487,0.00566
10,mid,3,3,20,0.00,true,0.05625,0.00258,0.04507,1.98882,0.00286,0.3300,0.5387,0.5307,0.00358,0.00356
10,mid,3,3,20,0.10,true,0.06400,0.00274,0.04933,1.98533,0.00305,0.4262,0.4574,0.5417,0.00008,0.00249
10,mid,3,3,20,0.20,true,0.07300,0.00291,0.05824,1.98524,0.00329,0.4846,0.3813,0.5695,0.00000,0.00000
10,mid,3,3,20,0.30,true,0.07800,0.00300,0.07142,1.99342,0.00347,0.5454,0.3198,0.6091,0.00818,0.00235
10,mid,3,3,20,0.40,true,0.08088,0.00305,0.08796,2.00709,0.00364,0.6007,0.2589,0.6572,0.02185,0.00316
10,mid,3,3,20,0.50,true,0.08150,0.00306,0.10853,2.02704,0.00378,0.6603,0.2035,0.7161,0.04179,0.00370
10,mid,3,3,20,0.60,true,0.08200,0.00307,0.13197,2.04998,0.00393,0.7258,0.1608,0.7816,0.06473,0.00407
10,mid,3,3,20,0.70,true,0.08088,0.00305,0.15894,2.07808,0.00406,0.7938,0.1223,0.8544,0.09283,0.00430
10,mid,3,3,20,0.80,true,0.07875,0.00301,0.18743,2.10870,0.00417,0.8642,0.0929,0.9299,0.12346,0.00446
10,mid,3,3,20,0.90,true,0.07600,0.00296,0.21840,2.14243,0.00426,0.9420,0.0712,1.0116,0.15719,0.00464
10,mid,3,3,20,1.00,true,0.07325,0.00291,0.25056,2.17736,0.00433,1.0214,0.0530,1.0964,0.19211,0.00476
10,mid,3,3,20,1.10,true,0.07137,0.00288,0.28359,2.21228,0.00441,1.1056,0.0394,1.1856,0.22703,0.00490
10,mid,3,3,20,1.20,true,0.06963,0.00285,0.31662,2.24708,0.00448,1.1909,0.0294,1.2753,0.26184,0.00502
10,mid,3,6,10,0.00,true,0.16987,0.00420,0.00089,1.83102,0.00420,0.1953,0.5620,0.2483,0.06078,0.00372
10,mid,3,6,10,0.10,true,0.20175,0.00449,0.00101,1.79926,0.00449,0.2457,0.4040,0.2679,0.02901,0.00306
10,mid,3,6,10,0.20,true,0.22300,0.00465,0.00204,1.77904,0.00467,0.3026,0.2566,0.3145,0.00880,0.00211
10,mid,3,6,10,0.30,true,0.23425,0.00474,0.00449,1.77024,0.00477,0.3694,0.1440,0.3826,0.00000,0.00000
10,mid,3,6,10,0.40,true,0.23538,0.00474,0.00883,1.77345,0.00480,0.4449,0.0739,0.4632,0.00321,0.00187
10,mid,3,6,10,0.50,true,0.22687,0.00468,0.01621,1.78934,0.00479,0.5330,0.0362,0.5542,0.01909,0.00245
10,mid,3,6,10,0.60,true,0.21375,0.00458,0.02708,1.81333,0.00477,0.6249,0.0176,0.6477,0.04309,0.00285
10,mid,3,6,10,0.70,true,0.20312,0.00450,0.04180,1.83867,0.00478,0.7189,0.0074,0.7430,0.06843,0.00310
10,mid,3,6,10,0.80,true,0.18488,0.00434,0.06274,1.87787,0.00474,0.8237,0.0038,0.8466,0.10763,0.00344
10,mid,3,6,10,0.90,true,0.16925,0.00419,0.08670,1.91745,0.00473,0.9214,0.0023,0.9433,0.14721,0.00373
10,mid,3,6,10,1.00,true,0.15575,0.00405,0.11522,1.95948,0.00474,1.0214,0.0009,1.0430,0.18924,0.00400
10,mid,3,6,10,1.10,true,0.14113,0.00389,0.14671,2.00559,0.00472,1.1190,0.0001,1.1403,0.23535,0.00425
10,mid,3,6,10,1.20,true,0.12650,0.00372,0.18329,2.05680,0.00469,1.2241,0.0000,1.2447,0.28656,0.00450
10,mid,3,6,15,0.00,true,0.08200,0.00307,0.00978,1.92778,0.00312,0.2803,0.5313,0.3791,0.01902,0.00231
10,mid,3,6,15,0.10,true,0.09550,0.00329,0.01002,1.91452,0.00334,0.3285,0.4205,0.3978,0.00575,0.00158
10,mid,3,6,15,0.20,true,0.10387,0.00341,0.01264,1.90876,0.00348,0.3822,0.3197,0.4330,0.00000,0.00000
10,mid,3,6,15,0.30,true,0.10862,0.00348,0.01795,1.90933,0.00358,0.4443,0.2352,0.4841,0.00056,0.00148
10,mid,3,6,15,0.40,true,0.11213,0.00353,0.02624,1.91412,0.00368,0.5095,0.1604,0.5492,0.00536,0.00206
10,mid,3,6,15,0.50,true,0.11325,0.00354,0.03777,1.92452,0.00376,0.5858,0.1102,0.6248,0.01575,0.00247
10,mid,3,6,15,0.60,true,0.10862,0.00348,0.05275,1.94413,0.00379,0.6645,0.0733,0.7054,0.03537,0.00276
10,mid,3,6,15,0.70,true,0.10450,0.00342,0.07186,1.96736,0.00384,0.7501,0.0452,0.7948,0.05860,0.00304
10,mid,3,6,15,0.80,true,0.09650,0.00330,0.09435,1.99785,0.00384,0.8399,0.0297,0.8851,0.08909,0.00325
10,mid,3,6,15,0.90,true,0.08900,0.00318,0.12000,2.03100,0.00384,0.9301,0.0180,0.9771,0.12224,0.00346
10,mid,3,6,15,1.00,true,0.08300,0.00308,0.14866,2.06567,0.00387,1.0255,0.0121,1.0719,0.15691,0.00360
10,mid,3,6,15,1.10,true,0.07562,0.00296,0.18074,2.10513,0.00387,1.1248,0.0080,1.1708,0.19637,0.00380
10,mid,3,6,15,1.20,true,0.06675,0.00279,0.21344,2.14672,0.00381,1.2187,0.0044,1.2654,0.23795,0.00397
10,mid,3,6,20,0.00,true,0.04963,0.00243,0.03994,1.99032,0.00266,0.3733,0.5177,0.5333,0.00638,0.00124
10,mid,3,6,20,0.10,true,0.05688,0.00259,0.04081,1.98393,0.00282,0.4187,0.4353,0.5509,0.00000,0.00000
10,mid,3,6,20,0.20,true,0.05900,0.00263,0.04502,1.98602,0.00289,0.4713,0.3588,0.5804,0.00209,0.00120
10,mid,3,6,20,0.30,true,0.06275,0.00271,0.05241,1.98967,0.00302,0.5266,0.2858,0.6234,0.00573,0.00169
10,mid,3,6,20,0.40,true,0.06313,0.00272,0.06303,1.99991,0.00309,0.5853,0.2213,0.6762,0.01597,0.00204
10,mid,3,6,20,0.50,true,0.06475,0.00275,0.07701,2.01226,0.00321,0.6537,0.1711,0.7398,0.02832,0.00235
10,mid,3,6,20,0.60,true,0.06375,0.00273,0.09400,2.03025,0.00328,0.7256,0.1307,0.8094,0.04632,0.00257
10,mid,3,6,20,0.70,true,0.06137,0.00268,0.11403,2.05266,0.00334,0.7997,0.0954,0.8858,0.06872,0.00281
10,mid,3,6,20,0.80,true,0.05775,0.00261,0.13702,2.07928,0.00338,0.8806,0.0696,0.9676,0.09535,0.00302
10,mid,3,6,20,0.90,true,0.05425,0.00253,0.16226,2.10803,0.00342,0.9638,0.0500,1.0528,0.12410,0.00322
10,mid,3,6,20,1.00,true,0.04988,0.00243,0.19040,2.14055,0.00344,1.0528,0.0351,1.1433,0.15662,0.00341
10,mid,3,6,20,1.10,true,0.04550,0.00233,0.21916,2.17370,0.00344,1.1413,0.0251,1.2325,0.18977,0.00355
10,mid,3,6,20,1.20,true,0.04113,0.00222,0.24960,2.20853,0.00342,1.2322,0.0162,1.3257,0.22460,0.00369
10,high,3,12,10,0.00,true,0.19037,0.00439,0.00256,1.81218,0.00441,0.2122,0.5941,0.2548,0.05788,0.00413
10,high,3,12,10,0.10,true,0.23012,0.00471,0.00502,1.77490,0.00474,0.2602,0.4400,0.2717,0.02060,0.00336
10,high,3,12,10,0.20,true,0.25538,0.00488,0.01057,1.75520,0.00496,0.3176,0.3000,0.3144,0.00090,0.00228
10,high,3,12,10,0.30,true,0.26663,0.00494,0.02093,1.75430,0.00512,0.3861,0.1904,0.3793,0.00000,0.00000
10,high,3,12,10,0.40,true,0.27075,0.00497,0.03693,1.76618,0.00528,0.4626,0.1142,0.4591,0.01188,0.00196
10,high,3,12,10,0.50,true,0.26675,0.00494,0.05779,1.79104,0.00543,0.5370,0.0597,0.5431,0.03674,0.00266
10,high,3,12,10,0.60,true,0.25800,0.00489,0.08454,1.82654,0.00558,0.6219,0.0318,0.6327,0.07224,0.00314
10,high,3,12,10,0.70,true,0.24825,0.00483,0.11712,1.86887,0.00576,0.7128,0.0156,0.7273,0.11457,0.00349
10,high,3,12,10,0.80,true,0.23900,0.00477,0.15608,1.91708,0.00595,0.8155,0.0080,0.8311,0.16278,0.00384
10,high,3,12,10,0.90,true,0.22825,0.00469,0.19242,1.96418,0.00609,0.9045,0.0047,0.9205,0.20988,0.00412
10,high,3,12,10,1.00,true,0.21875,0.00462,0.23377,2.01504,0.00624,1.0037,0.0019,1.0206,0.26074,0.00442
10,high,3,12,10,1.10,true,0.20675,0.00453,0.27555,2.06882,0.00634,1.1020,0.0008,1.1189,0.31452,0.00467
10,high,3,12,10,1.20,true,0.19800,0.00446,0.31589,2.11792,0.00644,1.2011,0.0003,1.2178,0.36362,0.00487
10,high,3,12,15,0.00,true,0.09825,0.00333,0.01862,1.92037,0.00344,0.3127,0.5499,0.3883,0.00770,0.00186
10,high,3,12,15,0.10,true,0.11250,0.00353,0.02517,1.91267,0.00370,0.3604,0.4504,0.4045,0.00000,0.00000
10,high,3,12,15,0.20,true,0.12312,0.00367,0.03619,1.91307,0.00392,0.4131,0.3560,0.4366,0.00040,0.00167
10,high,3,12,15,0.30,true,0.13112,0.00377,0.05182,1.92069,0.00414,0.4678,0.2677,0.4839,0.00802,0.00231
10,high,3,12,15,0.40,true,0.13362,0.00380,0.07336,1.93974,0.00433,0.5368,0.1991,0.5463,0.02706,0.00279
10,high,3,12,15,0.50,true,0.13612,0.00383,0.09942,1.96330,0.00454,0.6049,0.1364,0.6197,0.05062,0.00319
10,high,3,12,15,0.60,true,0.13537,0.00383,0.12674,1.99137,0.00471,0.6729,0.0953,0.6928,0.07870,0.00352
10,high,3,12,15,0.70,true,0.13150,0.00378,0.16039,2.02890,0.00485,0.7584,0.0694,0.7781,0.11622,0.00385
10,high,3,12,15,0.80,true,0.12737,0.00373,0.19919,2.07183,0.00500,0.8494,0.0464,0.8730,0.15916,0.00415
10,high,3,12,15,0.90,true,0.12212,0.00366,0.23443,2.11233,0.00510,0.9304,0.0327,0.9568,0.19965,0.00431
10,high,3,12,15,1.00,true,0.11875,0.00362,0.27324,2.15453,0.00521,1.0222,0.0226,1.0510,0.24186,0.00449
10,high,3,12,15,1.10,true,0.11575,0.00358,0.31199,2.19630,0.00531,1.1137,0.0137,1.1465,0.28362,0.00465
10,high,3,12,15,1.20,true,0.11238,0.00353,0.35088,2.23859,0.00539,1.2086,0.0079,1.2442,0.32592,0.00478
10,high,3,12,20,0.00,true,0.06037,0.00266,0.05886,1.99849,0.00303,0.4122,0.5359,0.5468,0.00000,0.00000
10,high,3,12,20,0.10,true,0.06613,0.00278,0.06760,2.00147,0.00322,0.4540,0.4592,0.5607,0.00298,0.00129
10,high,3,12,20,0.20,true,0.07025,0.00286,0.08122,2.01097,0.00340,0.5075,0.3904,0.5873,0.01248,0.00179
10,high,3,12,20,0.30,true,0.07487,0.00294,0.09913,2.02427,0.00361,0.5624,0.3236,0.6263,0.02578,0.00227
10,high,3,12,20,0.40,true,0.07625,0.00297,0.12139,2.04515,0.00379,0.6215,0.2629,0.6754,0.04666,0.00264
10,high,3,12,20,0.50,true,0.07812,0.00300,0.14680,2.06869,0.00398,0.6828,0.2098,0.7334,0.07020,0.00299
10,high,3,12,20,0.60,true,0.07863,0.00301,0.17562,2.09702,0.00415,0.7519,0.1667,0.7996,0.09853,0.00329
10,high,3,12,20,0.70,true,0.07700,0.00298,0.20536,2.12839,0.00427,0.8212,0.1339,0.8677,0.12990,0.00352
10,high,3,12,20,0.80,true,0.07675,0.00298,0.23815,2.16144,0.00442,0.8962,0.1038,0.9453,0.16295,0.00375
10,high,3,12,20,0.90,true,0.07375,0.00292,0.27244,2.19875,0.00450,0.9710,0.0771,1.0262,0.20026,0.00396
10,high,3,12,20,1.00,true,0.07225,0.00289,0.30768,2.23552,0.00459,1.0526,0.0567,1.1127,0.23703,0.00417
10,high,3,12,20,1.10,true,0.07050,0.00286,0.34266,2.27229,0.00466,1.1348,0.0401,1.2008,0.27380,0.00430
10,high,3,12,20,1.20,true,0.06800,0.00281,0.37786,2.31003,0.00470,1.2251,0.0310,1.2917,0.31155,0.00442
10,high,3,3,10,0.00,true,0.13600,0.00383,0.00538,1.86938,0.00386,0.1596,0.5745,0.2784,0.04668,0.00530
10,high,3,3,10,0.10,true,0.16725,0.00417,0.00763,1.84038,0.00422,0.2521,0.4179,0.2957,0.01769,0.00423
10,high,3,3,10,0.20,true,0.19087,0.00439,0.01367,1.82280,0.00449,0.3107,0.2900,0.3379,0.00010,0.00301
10,high,3,3,10,0.30,true,0.20237,0.00449,0.02507,1.82270,0.00468,0.3780,0.1917,0.4004,0.00000,0.00000
10,high,3,3,10,0.40,true,0.20488,0.00451,0.04288,1.83800,0.00483,0.4503,0.1154,0.4771,0.01530,0.00290
10,high,3,3,10,0.50,true,0.20087,0.00448,0.06531,1.86444,0.00496,0.5241,0.0718,0.5551,0.04174,0.00363
10,high,3,3,10,0.60,true,0.19825,0.00446,0.09405,1.89581,0.00514,0.6057,0.0396,0.6436,0.07311,0.00425
10,high,3,3,10,0.70,true,0.18887,0.00438,0.12770,1.93883,0.00527,0.6906,0.0220,0.7326,0.11613,0.00469
10,high,3,3,10,0.80,true,0.17988,0.00429,0.16909,1.98924,0.00542,0.7902,0.0133,0.8342,0.16654,0.00505
10,high,3,3,10,0.90,true,0.17300,0.00423,0.20691,2.03394,0.00555,0.8751,0.0065,0.9234,0.21125,0.00539
10,high,3,3,10,1.00,true,0.16700,0.00417,0.24779,2.08084,0.00569,0.9682,0.0029,1.0193,0.25814,0.00569
10,high,3,3,10,1.10,true,0.15712,0.00407,0.28963,2.13258,0.00575,1.0619,0.0016,1.1146,0.30989,0.00588
10,high,3,3,10,1.20,true,0.14963,0.00399,0.33077,2.18126,0.00581,1.1568,0.0006,1.2117,0.35856,0.00605
10,high,3,3,15,0.00,true,0.07262,0.00290,0.03541,1.96278,0.00312,0.2789,0.5516,0.4423,0.00528,0.00307
10,high,3,3,15,0.10,true,0.08388,0.00310,0.04137,1.95750,0.00336,0.3719,0.4548,0.4561,0.00000,0.00000
10,high,3,3,15,0.20,true,0.09225,0.00324,0.05234,1.96009,0.00358,0.4228,0.3613,0.4873,0.00259,0.00261
10,high,3,3,15,0.30,true,0.10225,0.00339,0.06737,1.96512,0.00385,0.4781,0.2870,0.5306,0.00762,0.00352
10,high,3,3,15,0.40,true,0.10487,0.00343,0.08775,1.98288,0.00403,0.5374,0.2199,0.5862,0.02538,0.00409
10,high,3,3,15,0.50,true,0.10637,0.00345,0.11267,2.00630,0.00421,0.6019,0.1648,0.6518,0.04881,0.00451
10,high,3,3,15,0.60,true,0.10412,0.00341,0.14253,2.03843,0.00436,0.6745,0.1231,0.7261,0.08093,0.00477
10,high,3,3,15,0.70,true,0.10200,0.00338,0.17401,2.07204,0.00450,0.7454,0.0894,0.8027,0.11454,0.00500
10,high,3,3,15,0.80,true,0.09800,0.00332,0.20883,2.11088,0.00460,0.8225,0.0635,0.8861,0.15338,0.00518
10,high,3,3,15,0.90,true,0.09287,0.00325,0.24652,2.15372,0.00468,0.9043,0.0433,0.9745,0.19622,0.00534
10,high,3,3,15,1.00,true,0.08950,0.00319,0.28327,2.19388,0.00476,0.9868,0.0299,1.0622,0.23638,0.00548
10,high,3,3,15,1.10,true,0.08575,0.00313,0.32123,2.23565,0.00482,1.0741,0.0205,1.1540,0.27815,0.00556
10,high,3,3,15,1.20,true,0.07950,0.00302,0.35969,2.28043,0.00480,1.1625,0.0126,1.2476,0.32293,0.00559
10,high,3,3,20,0.00,true,0.04462,0.00231,0.09796,2.05335,0.00296,0.4269,0.5336,0.6313,0.00000,0.00000
10,high,3,3,20,0.10,true,0.04788,0.00239,0.10591,2.05805,0.00310,0.5127,0.4705,0.6448,0.00470,0.00277
10,high,3,3,20,0.20,true,0.05738,0.00260,0.11796,2.06060,0.00339,0.5621,0.4051,0.6724,0.00725,0.00346
10,high,3,3,20,0.30,true,0.05912,0.00264,0.13365,2.07455,0.00353,0.6136,0.3495,0.7069,0.02121,0.00379
10,high,3,3,20,0.40,true,0.05850,0.00262,0.15399,2.09553,0.00365,0.6666,0.2941,0.7521,0.04218,0.00394
10,high,3,3,20,0.50,true,0.06037,0.00266,0.17766,2.11734,0.00383,0.7241,0.2436,0.8076,0.06399,0.00419
10,high,3,3,20,0.60,true,0.06000,0.00266,0.20295,2.14303,0.00396,0.7818,0.1999,0.8669,0.08968,0.00438
10,high,3,3,20,0.70,true,0.05763,0.00261,0.23147,2.17395,0.00404,0.8442,0.1609,0.9333,0.12061,0.00453
10,high,3,3,20,0.80,true,0.05738,0.00260,0.26062,2.20340,0.00416,0.9090,0.1278,1.0049,0.15005,0.00471
10,high,3,3,20,0.90,true,0.05588,0.00257,0.29125,2.23559,0.00424,0.9793,0.1018,1.0807,0.18224,0.00486
10,high,3,3,20,1.00,true,0.05337,0.00251,0.32349,2.27040,0.00429,1.0549,0.0805,1.1618,0.21705,0.00495
10,high,3,3,20,1.10,true,0.05387,0.00252,0.35512,2.30162,0.00438,1.1321,0.0622,1.2468,0.24828,0.00510
10,high,3,3,20,1.20,true,0.05162,0.00247,0.38689,2.33576,0.00440,1.2136,0.0502,1.3322,0.28241,0.00517
10,high,3,6,10,0.00,true,0.13825,0.00386,0.00374,1.86549,0.00388,0.2139,0.5516,0.2807,0.03566,0.00293
10,high,3,6,10,0.10,true,0.16150,0.00411,0.00413,1.84263,0.00414,0.2624,0.4074,0.3000,0.01281,0.00214
10,high,3,6,10,0.20,true,0.17700,0.00427,0.00683,1.82983,0.00431,0.3183,0.2738,0.3438,0.00000,0.00000
