stimp,skill,slope_deg,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m
12,hcp30,1,6,20,1.10,true,0.03963,0.00218,0.40860,2.39509,0.00456,1.4777,0.1851,1.4265
12,hcp30,1,6,20,1.20,true,0.03800,0.00214,0.42882,2.41981,0.00458,1.5527,0.1654,1.5027
12,hcp30,2,12,10,0.00,true,0.20363,0.00450,0.05085,1.84810,0.00493,0.4052,0.6101,0.4357
12,hcp30,2,12,10,0.10,true,0.22575,0.00467,0.06084,1.83605,0.00522,0.4660,0.5368,0.4499
12,hcp30,2,12,10,0.20,true,0.24425,0.00480,0.07555,1.83248,0.00551,0.5235,0.4588,0.4787
12,hcp30,2,12,10,0.30,true,0.26000,0.00490,0.09390,1.83541,0.00580,0.5860,0.3907,0.5210
12,hcp30,2,12,10,0.40,true,0.26713,0.00495,0.11665,1.85151,0.00607,0.6491,0.3230,0.5745
12,hcp30,2,12,10,0.50,true,0.27237,0.00498,0.14221,1.87244,0.00635,0.7244,0.2721,0.6385
12,hcp30,2,12,10,0.60,true,0.27875,0.00501,0.16964,1.89429,0.00664,0.7967,0.2203,0.7129
12,hcp30,2,12,10,0.70,true,0.27887,0.00501,0.19844,1.92391,0.00688,0.8725,0.1794,0.7913
12,hcp30,2,12,10,0.80,true,0.27875,0.00501,0.22829,1.95506,0.00712,0.9514,0.1435,0.8772
12,hcp30,2,12,10,0.90,true,0.27575,0.00500,0.25850,1.98963,0.00732,1.0290,0.1122,0.9653
12,hcp30,2,12,10,1.00,true,0.27087,0.00497,0.28820,2.02575,0.00749,1.1112,0.0898,1.0546
12,hcp30,2,12,10,1.10,true,0.26650,0.00494,0.31730,2.06099,0.00765,1.1970,0.0724,1.1468
12,hcp30,2,12,10,1.20,true,0.26162,0.00491,0.34622,2.09678,0.00779,1.2881,0.0603,1.2416
12,hcp30,2,12,15,0.00,true,0.12437,0.00369,0.13689,2.01616,0.00476,0.6289,0.5692,0.6571
12,hcp30,2,12,15,0.10,true,0.13137,0.00378,0.14738,2.01987,0.00496,0.6815,0.5202,0.6701
12,hcp30,2,12,15,0.20,true,0.13875,0.00386,0.16108,2.02658,0.00518,0.7343,0.4689,0.6929
12,hcp30,2,12,15,0.30,true,0.14738,0.00396,0.17743,2.03486,0.00542,0.7921,0.4205,0.7265
12,hcp30,2,12,15,0.40,true,0.15363,0.00403,0.19511,2.04698,0.00564,0.8499,0.3778,0.7660
12,hcp30,2,12,15,0.50,true,0.15750,0.00407,0.21638,2.06532,0.00585,0.9089,0.3309,0.8168
12,hcp30,2,12,15,0.60,true,0.15987,0.00410,0.23927,2.08696,0.00605,0.9767,0.2928,0.8741
12,hcp30,2,12,15,0.70,true,0.16187,0.00412,0.26313,2.11014,0.00623,1.0444,0.2571,0.9371
12,hcp30,2,12,15,0.80,true,0.16362,0.00414,0.28790,2.13467,0.00641,1.1130,0.2228,1.0069
12,hcp30,2,12,15,0.90,true,0.16187,0.00412,0.31351,2.16378,0.00654,1.1856,0.1948,1.0794
12,hcp30,2,12,15,1.00,true,0.16162,0.00412,0.33871,2.19118,0.00668,1.2581,0.1680,1.1568
12,hcp30,2,12,15,1.10,true,0.16262,0.00413,0.36360,2.21723,0.00683,1.3403,0.1484,1.2390
12,hcp30,2,12,15,1.20,true,0.16087,0.00411,0.38936,2.24718,0.00694,1.4204,0.1281,1.3248
12,hcp30,2,12,20,0.00,true,0.08313,0.00309,0.22540,2.15042,0.00471,0.8300,0.5332,0.8655
12,hcp30,2,12,20,0.10,true,0.08712,0.00315,0.23519,2.15659,0.00486,0.8804,0.4953,0.8815
12,hcp30,2,12,20,0.20,true,0.09100,0.00322,0.24816,2.16629,0.00503,0.9365,0.4557,0.9072
12,hcp30,2,12,20,0.30,true,0.09362,0.00326,0.26279,2.17911,0.00518,0.9938,0.4179,0.9389
12,hcp30,2,12,20,0.40,true,0.09450,0.00327,0.27926,2.19574,0.00530,1.0560,0.3845,0.9767
12,hcp30,2,12,20,0.50,true,0.09900,0.00334,0.29510,2.20819,0.00548,1.1158,0.3549,1.0194
12,hcp30,2,12,20,0.60,true,0.10162,0.00338,0.31339,2.22527,0.00564,1.1735,0.3206,1.0700
12,hcp30,2,12,20,0.70,true,0.10088,0.00337,0.33303,2.24731,0.00574,1.2396,0.2928,1.1239
12,hcp30,2,12,20,0.80,true,0.10025,0.00336,0.35290,2.26966,0.00584,1.3061,0.2666,1.1823
12,hcp30,2,12,20,0.90,true,0.10075,0.00337,0.37302,2.29132,0.00596,1.3714,0.2403,1.2458
12,hcp30,2,12,20,1.00,true,0.10212,0.00339,0.39348,2.31265,0.00608,1.4407,0.2163,1.3148
12,hcp30,2,12,20,1.10,true,0.10187,0.00338,0.41473,2.33665,0.00617,1.5157,0.1955,1.3882
12,hcp30,2,12,20,1.20,true,0.10038,0.00336,0.43551,2.36159,0.00623,1.5865,0.1756,1.4618
12,hcp30,2,3,10,0.00,true,0.06475,0.00275,0.12358,2.06170,0.00367,0.1637,0.5357,0.4704
12,hcp30,2,3,10,0.10,true,0.09237,0.00324,0.12731,2.03798,0.00418,0.3430,0.4574,0.4880
12,hcp30,2,3,10,0.20,true,0.10887,0.00348,0.13913,2.03378,0.00451,0.4526,0.3870,0.5230
12,hcp30,2,3,10,0.30,true,0.12287,0.00367,0.15566,2.03703,0.00483,0.5307,0.3379,0.5668
12,hcp30,2,3,10,0.40,true,0.12550,0.00370,0.17949,2.05929,0.00502,0.6014,0.2883,0.6214
12,hcp30,2,3,10,0.50,true,0.13587,0.00383,0.20491,2.07563,0.00533,0.6664,0.2426,0.6833
12,hcp30,2,3,10,0.60,true,0.13812,0.00386,0.23271,2.10271,0.00554,0.7265,0.2029,0.7465
12,hcp30,2,3,10,0.70,true,0.14113,0.00389,0.26390,2.13278,0.00576,0.7935,0.1675,0.8194
12,hcp30,2,3,10,0.80,true,0.14125,0.00389,0.29295,2.16372,0.00592,0.8538,0.1380,0.8883
12,hcp30,2,3,10,0.90,true,0.14425,0.00393,0.32522,2.19550,0.00613,0.9298,0.1148,0.9708
12,hcp30,2,3,10,1.00,true,0.14588,0.00395,0.35543,2.22672,0.00631,1.0002,0.0938,1.0512
12,hcp30,2,3,10,1.10,true,0.14488,0.00394,0.38616,2.26149,0.00644,1.0736,0.0760,1.1347
12,hcp30,2,3,10,1.20,true,0.14488,0.00394,0.41580,2.29448,0.00657,1.1540,0.0639,1.2219
12,hcp30,2,3,15,0.00,true,0.03925,0.00217,0.24158,2.21096,0.00390,0.2471,0.5385,0.6953
12,hcp30,2,3,15,0.10,true,0.04738,0.00238,0.24630,2.20781,0.00409,0.4553,0.4619,0.7086
12,hcp30,2,3,15,0.20,true,0.05713,0.00259,0.25622,2.20852,0.00433,0.5712,0.4083,0.7356
12,hcp30,2,3,15,0.30,true,0.06375,0.00273,0.27029,2.21681,0.00452,0.6603,0.3678,0.7715
12,hcp30,2,3,15,0.40,true,0.07000,0.00285,0.28758,2.22897,0.00471,0.7375,0.3329,0.8157
12,hcp30,2,3,15,0.50,true,0.07237,0.00290,0.31092,2.25157,0.00485,0.8205,0.2998,0.8721
12,hcp30,2,3,15,0.60,true,0.07312,0.00291,0.33392,2.27559,0.00495,0.8842,0.2654,0.9280
12,hcp30,2,3,15,0.70,true,0.07625,0.00297,0.35735,2.29794,0.00511,0.9535,0.2383,0.9897
12,hcp30,2,3,15,0.80,true,0.07525,0.00295,0.38152,2.32539,0.00517,1.0145,0.2113,1.0517
12,hcp30,2,3,15,0.90,true,0.07750,0.00299,0.40735,2.35176,0.00531,1.0834,0.1843,1.1252
12,hcp30,2,3,15,1.00,true,0.08063,0.00304,0.43032,2.37438,0.00545,1.1506,0.1641,1.1956
12,hcp30,2,3,15,1.10,true,0.08100,0.00305,0.45430,2.40117,0.00554,1.2213,0.1462,1.2702
12,hcp30,2,3,15,1.20,true,0.08013,0.00304,0.47889,2.43022,0.00559,1.2937,0.1290,1.3491
12,hcp30,2,3,20,0.00,true,0.02750,0.00183,0.35522,2.34565,0.00414,0.3468,0.5284,0.9460
12,hcp30,2,3,20,0.10,true,0.03263,0.00199,0.35982,2.34547,0.00427,0.5828,0.4818,0.9582
12,hcp30,2,3,20,0.20,true,0.03662,0.00210,0.36741,2.34963,0.00437,0.7134,0.4354,0.9789
12,hcp30,2,3,20,0.30,true,0.03975,0.00218,0.37919,2.35930,0.00447,0.8206,0.4020,1.0111
12,hcp30,2,3,20,0.40,true,0.04213,0.00225,0.39231,2.37128,0.00455,0.9011,0.3692,1.0483
12,hcp30,2,3,20,0.50,true,0.04688,0.00236,0.40612,2.38182,0.00469,0.9762,0.3393,1.0921
12,hcp30,2,3,20,0.60,true,0.04738,0.00238,0.42309,2.40012,0.00473,1.0555,0.3177,1.1406
12,hcp30,2,3,20,0.70,true,0.04888,0.00241,0.44126,2.41899,0.00480,1.1284,0.2918,1.1963
12,hcp30,2,3,20,0.80,true,0.04988,0.00243,0.45839,2.43743,0.00487,1.1957,0.2708,1.2509
12,hcp30,2,3,20,0.90,true,0.05112,0.00246,0.47582,2.45624,0.00494,1.2653,0.2523,1.3102
12,hcp30,2,3,20,1.00,true,0.05237,0.00249,0.49375,2.47587,0.00502,1.3344,0.2332,1.3745
12,hcp30,2,3,20,1.10,true,0.05000,0.00244,0.51290,2.50085,0.00500,1.4029,0.2141,1.4416
12,hcp30,2,3,20,1.20,true,0.05038,0.00245,0.53063,2.52159,0.00505,1.4653,0.1951,1.5096
12,hcp30,2,6,10,0.00,true,0.10787,0.00347,0.07629,1.96962,0.00402,0.4006,0.5511,0.4609
12,hcp30,2,6,10,0.10,true,0.11837,0.00361,0.07657,1.95958,0.00416,0.4531,0.4733,0.4793
12,hcp30,2,6,10,0.20,true,0.12487,0.00370,0.08252,1.95940,0.00429,0.5152,0.4031,0.5121
12,hcp30,2,6,10,0.30,true,0.13225,0.00379,0.09335,1.96339,0.00446,0.5756,0.3323,0.5587
12,hcp30,2,6,10,0.40,true,0.13850,0.00386,0.10835,1.97287,0.00465,0.6437,0.2747,0.6157
12,hcp30,2,6,10,0.50,true,0.14238,0.00391,0.12751,1.98914,0.00483,0.7175,0.2234,0.6843
12,hcp30,2,6,10,0.60,true,0.14050,0.00389,0.14960,2.01432,0.00496,0.7951,0.1847,0.7575
12,hcp30,2,6,10,0.70,true,0.13837,0.00386,0.17459,2.04294,0.00509,0.8740,0.1477,0.8391
12,hcp30,2,6,10,0.80,true,0.13337,0.00380,0.19988,2.07487,0.00518,0.9485,0.1180,0.9191
12,hcp30,2,6,10,0.90,true,0.12787,0.00373,0.22858,2.11113,0.00526,1.0390,0.0977,1.0095
12,hcp30,2,6,10,1.00,true,0.12000,0.00363,0.26032,2.15322,0.00531,1.1329,0.0774,1.1084
12,hcp30,2,6,10,1.10,true,0.11288,0.00354,0.28991,2.19247,0.00534,1.2194,0.0610,1.2016
12,hcp30,2,6,10,1.20,true,0.10587,0.00344,0.31772,2.22989,0.00534,1.3055,0.0513,1.2900
12,hcp30,2,6,15,0.00,true,0.06400,0.00274,0.18048,2.12106,0.00396,0.6071,0.5303,0.6883
12,hcp30,2,6,15,0.10,true,0.06750,0.00280,0.18186,2.11938,0.00403,0.6573,0.4764,0.7072
12,hcp30,2,6,15,0.20,true,0.07013,0.00285,0.18709,2.12267,0.00411,0.7116,0.4233,0.7360
12,hcp30,2,6,15,0.30,true,0.07175,0.00289,0.19592,2.13076,0.00419,0.7686,0.3733,0.7738
12,hcp30,2,6,15,0.40,true,0.07387,0.00292,0.20804,2.14188,0.00430,0.8321,0.3273,0.8219
12,hcp30,2,6,15,0.50,true,0.07275,0.00290,0.22307,2.15940,0.00436,0.9026,0.2893,0.8762
12,hcp30,2,6,15,0.60,true,0.07162,0.00288,0.23999,2.17903,0.00443,0.9712,0.2543,0.9353
12,hcp30,2,6,15,0.70,true,0.06800,0.00281,0.25938,2.20387,0.00446,1.0415,0.2214,1.0006
12,hcp30,2,6,15,0.80,true,0.06713,0.00280,0.27953,2.22690,0.00455,1.1141,0.1925,1.0712
12,hcp30,2,6,15,0.90,true,0.06525,0.00276,0.30025,2.25166,0.00460,1.1894,0.1701,1.1433
12,hcp30,2,6,15,1.00,true,0.06075,0.00267,0.32460,2.28313,0.00461,1.2689,0.1449,1.2264
12,hcp30,2,6,15,1.10,true,0.05725,0.00260,0.34685,2.31144,0.00461,1.3419,0.1248,1.3042
12,hcp30,2,6,15,1.20,true,0.05437,0.00254,0.37082,2.34123,0.00462,1.4256,0.1075,1.3911
12,hcp30,2,6,20,0.00,true,0.03200,0.00197,0.29306,2.27177,0.00377,0.8024,0.5132,0.9289
12,hcp30,2,6,20,0.10,true,0.03300,0.00200,0.29539,2.27372,0.00379,0.8516,0.4740,0.9468
12,hcp30,2,6,20,0.20,true,0.03612,0.00209,0.30010,2.27618,0.00388,0.9115,0.4381,0.9746
12,hcp30,2,6,20,0.30,true,0.03587,0.00208,0.30739,2.28482,0.00390,0.9615,0.3963,1.0077
12,hcp30,2,6,20,0.40,true,0.03637,0.00209,0.31616,2.29440,0.00395,1.0246,0.3648,1.0466
12,hcp30,2,6,20,0.50,true,0.03662,0.00210,0.32661,2.30613,0.00400,1.0837,0.3305,1.0920
12,hcp30,2,6,20,0.60,true,0.03550,0.00207,0.33885,2.32123,0.00402,1.1559,0.3059,1.1421
12,hcp30,2,6,20,0.70,true,0.03575,0.00208,0.35177,2.33582,0.00409,1.2186,0.2773,1.1967
12,hcp30,2,6,20,0.80,true,0.03550,0.00207,0.36638,2.35290,0.00414,1.2908,0.2527,1.2579
12,hcp30,2,6,20,0.90,true,0.03438,0.00204,0.38225,2.37230,0.00417,1.3606,0.2281,1.3231
12,hcp30,2,6,20,1.00,true,0.03350,0.00201,0.39773,2.39111,0.00420,1.4272,0.2064,1.3881
12,hcp30,2,6,20,1.10,true,0.03238,0.00198,0.41382,2.41098,0.00422,1.4950,0.1860,1.4563
12,hcp30,2,6,20,1.20,true,0.03100,0.00194,0.43169,2.43326,0.00423,1.5652,0.1631,1.5335
12,hcp30,3,12,10,0.00,true,0.36612,0.00539,0.03248,1.66714,0.00574,0.4460,0.7356,0.4394
12,hcp30,3,12,10,0.10,true,0.40900,0.00550,0.03967,1.63169,0.00598,0.5055,0.6677,0.4492
12,hcp30,3,12,10,0.20,true,0.44288,0.00555,0.05025,1.60876,0.00621,0.5623,0.5869,0.4729
12,hcp30,3,12,10,0.30,true,0.47125,0.00558,0.06415,1.59480,0.00647,0.6356,0.5113,0.5147
12,hcp30,3,12,10,0.40,true,0.49338,0.00559,0.07987,1.58902,0.00673,0.7024,0.4318,0.5708
12,hcp30,3,12,10,0.50,true,0.50825,0.00559,0.09807,1.59314,0.00701,0.7771,0.3587,0.6405
12,hcp30,3,12,10,0.60,true,0.51925,0.00559,0.11673,1.60172,0.00729,0.8553,0.2975,0.7181
12,hcp30,3,12,10,0.70,true,0.52087,0.00559,0.13701,1.62145,0.00756,0.9309,0.2455,0.7993
12,hcp30,3,12,10,0.80,true,0.52038,0.00559,0.15866,1.64490,0.00784,1.0153,0.2028,0.8886
12,hcp30,3,12,10,0.90,true,0.51725,0.00559,0.18132,1.67219,0.00811,1.1029,0.1678,0.9825
12,hcp30,3,12,10,1.00,true,0.50900,0.00559,0.20519,1.70603,0.00837,1.1860,0.1372,1.0758
12,hcp30,3,12,10,1.10,true,0.50213,0.00559,0.22921,1.73889,0.00862,1.2778,0.1127,1.1765
12,hcp30,3,12,10,1.20,true,0.49325,0.00559,0.25177,1.77245,0.00884,1.3606,0.0913,1.2711
12,hcp30,3,12,15,0.00,true,0.23300,0.00473,0.09743,1.86793,0.00566,0.6596,0.6433,0.6495
12,hcp30,3,12,15,0.10,true,0.25225,0.00486,0.10755,1.85933,0.00593,0.7034,0.5893,0.6619
12,hcp30,3,12,15,0.20,true,0.26875,0.00496,0.12041,1.85640,0.00620,0.7608,0.5378,0.6834
12,hcp30,3,12,15,0.30,true,0.27963,0.00502,0.13602,1.86205,0.00645,0.8246,0.4886,0.7139
12,hcp30,3,12,15,0.40,true,0.29087,0.00508,0.15335,1.86923,0.00672,0.8882,0.4389,0.7554
12,hcp30,3,12,15,0.50,true,0.29637,0.00511,0.17213,1.88380,0.00695,0.9533,0.3942,0.8018
12,hcp30,3,12,15,0.60,true,0.30575,0.00515,0.19198,1.89575,0.00721,1.0213,0.3488,0.8611
12,hcp30,3,12,15,0.70,true,0.31262,0.00518,0.21299,1.91157,0.00746,1.0949,0.3090,0.9273
12,hcp30,3,12,15,0.80,true,0.31550,0.00520,0.23524,1.93287,0.00769,1.1667,0.2703,0.9990
12,hcp30,3,12,15,0.90,true,0.31625,0.00520,0.25754,1.95655,0.00789,1.2375,0.2355,1.0737
12,hcp30,3,12,15,1.00,true,0.31662,0.00520,0.27840,1.97922,0.00808,1.3086,0.2067,1.1496
12,hcp30,3,12,15,1.10,true,0.31438,0.00519,0.30037,2.00597,0.00825,1.3811,0.1789,1.2306
12,hcp30,3,12,15,1.20,true,0.31262,0.00518,0.32185,2.03191,0.00841,1.4570,0.1548,1.3151
12,hcp30,3,12,20,0.00,true,0.16375,0.00414,0.16509,2.00899,0.00554,0.8262,0.5925,0.8364
12,hcp30,3,12,20,0.10,true,0.17325,0.00423,0.17726,2.01253,0.00578,0.8813,0.5485,0.8500
12,hcp30,3,12,20,0.20,true,0.18013,0.00430,0.18956,2.01890,0.00598,0.9317,0.5106,0.8694
12,hcp30,3,12,20,0.30,true,0.18638,0.00435,0.20396,2.02825,0.00619,0.9882,0.4723,0.8959
12,hcp30,3,12,20,0.40,true,0.19175,0.00440,0.21982,2.04013,0.00639,1.0433,0.4333,0.9297
12,hcp30,3,12,20,0.50,true,0.19850,0.00446,0.23675,2.05190,0.00662,1.1023,0.3952,0.9727
12,hcp30,3,12,20,0.60,true,0.20275,0.00450,0.25530,2.06808,0.00682,1.1702,0.3614,1.0229
12,hcp30,3,12,20,0.70,true,0.20738,0.00453,0.27404,2.08425,0.00702,1.2427,0.3320,1.0783
12,hcp30,3,12,20,0.80,true,0.21313,0.00458,0.29268,2.09936,0.00723,1.3129,0.3023,1.1400
12,hcp30,3,12,20,0.90,true,0.21625,0.00460,0.31215,2.11815,0.00741,1.3800,0.2727,1.2052
12,hcp30,3,12,20,1.00,true,0.21700,0.00461,0.33236,2.14034,0.00757,1.4489,0.2451,1.2747
12,hcp30,3,12,20,1.10,true,0.21813,0.00462,0.35256,2.16236,0.00772,1.5226,0.2203,1.3494
12,hcp30,3,12,20,1.20,true,0.21788,0.00462,0.37256,2.18576,0.00786,1.5998,0.1993,1.4266
12,hcp30,3,3,10,0.00,true,0.04288,0.00226,0.23685,2.20124,0.00398,0.2040,0.5108,0.5113
12,hcp30,3,3,10,0.10,true,0.05613,0.00257,0.23143,2.18278,0.00422,0.2500,0.3578,0.5249
12,hcp30,3,3,10,0.20,true,0.06638,0.00278,0.23379,2.17561,0.00441,0.3113,0.2355,0.5567
12,hcp30,3,3,10,0.30,true,0.07375,0.00292,0.24366,2.17924,0.00455,0.3825,0.1669,0.6000
12,hcp30,3,3,10,0.40,true,0.07812,0.00300,0.26545,2.19860,0.00467,0.4765,0.1235,0.6644
12,hcp30,3,3,10,0.50,true,0.08075,0.00305,0.29243,2.22527,0.00478,0.5640,0.1016,0.7316
12,hcp30,3,3,10,0.60,true,0.08388,0.00310,0.32171,2.25403,0.00492,0.6447,0.0883,0.8013
12,hcp30,3,3,10,0.70,true,0.08750,0.00316,0.35551,2.28732,0.00508,0.7270,0.0785,0.8797
12,hcp30,3,3,10,0.80,true,0.09137,0.00322,0.38787,2.31910,0.00525,0.8023,0.0725,0.9573
12,hcp30,3,3,10,0.90,true,0.09212,0.00323,0.42030,2.35433,0.00536,0.8712,0.0654,1.0362
12,hcp30,3,3,10,1.00,true,0.09625,0.00330,0.44958,2.38315,0.00554,0.9365,0.0595,1.1161
12,hcp30,3,3,10,1.10,true,0.10088,0.00337,0.47677,2.40957,0.00573,0.9984,0.0532,1.1973
12,hcp30,3,3,10,1.20,true,0.09888,0.00334,0.50564,2.44487,0.00577,1.0617,0.0477,1.2813
12,hcp30,3,3,15,0.00,true,0.02950,0.00189,0.38564,2.37620,0.00433,0.3386,0.5008,0.7747
12,hcp30,3,3,15,0.10,true,0.03562,0.00207,0.38465,2.36951,0.00447,0.3803,0.4036,0.7856
12,hcp30,3,3,15,0.20,true,0.04025,0.00220,0.38793,2.36905,0.00456,0.4391,0.3230,0.8088
12,hcp30,3,3,15,0.30,true,0.04713,0.00237,0.39504,2.37062,0.00471,0.5018,0.2513,0.8439
12,hcp30,3,3,15,0.40,true,0.05312,0.00251,0.40654,2.37799,0.00484,0.5764,0.1992,0.8902
12,hcp30,3,3,15,0.50,true,0.05488,0.00255,0.42267,2.39466,0.00488,0.6545,0.1583,0.9436
12,hcp30,3,3,15,0.60,true,0.05475,0.00254,0.44203,2.41683,0.00487,0.7368,0.1307,1.0031
12,hcp30,3,3,15,0.70,true,0.05375,0.00252,0.46480,2.44372,0.00485,0.8243,0.1131,1.0699
12,hcp30,3,3,15,0.80,true,0.05475,0.00254,0.48640,2.46753,0.00488,0.9060,0.1025,1.1367
12,hcp30,3,3,15,0.90,true,0.05575,0.00257,0.50952,2.49332,0.00491,0.9879,0.0915,1.2107
12,hcp30,3,3,15,1.00,true,0.05775,0.00261,0.53239,2.51811,0.00498,1.0712,0.0856,1.2883
12,hcp30,3,3,15,1.10,true,0.05925,0.00264,0.55361,2.54173,0.00504,1.1468,0.0811,1.3635
12,hcp30,3,3,15,1.20,true,0.05900,0.00263,0.57567,2.56847,0.00505,1.2215,0.0753,1.4437
12,hcp30,3,3,20,0.00,true,0.01887,0.00152,0.50271,2.52314,0.00435,0.4972,0.5089,1.0654
12,hcp30,3,3,20,0.10,true,0.02150,0.00162,0.50323,2.52153,0.00441,0.5416,0.4410,1.0736
12,hcp30,3,3,20,0.20,true,0.02500,0.00175,0.50656,2.52229,0.00450,0.5975,0.3833,1.0923
12,hcp30,3,3,20,0.30,true,0.02700,0.00181,0.51250,2.52758,0.00454,0.6534,0.3236,1.1190
12,hcp30,3,3,20,0.40,true,0.03050,0.00192,0.52029,2.53359,0.00461,0.7183,0.2744,1.1545
12,hcp30,3,3,20,0.50,true,0.03138,0.00195,0.53116,2.54574,0.00461,0.7899,0.2328,1.1970
12,hcp30,3,3,20,0.60,true,0.03300,0.00200,0.54322,2.55872,0.00464,0.8681,0.2005,1.2467
12,hcp30,3,3,20,0.70,true,0.03500,0.00205,0.55697,2.57339,0.00467,0.9517,0.1759,1.3032
12,hcp30,3,3,20,0.80,true,0.03650,0.00210,0.57041,2.58836,0.00470,1.0327,0.1585,1.3598
12,hcp30,3,3,20,0.90,true,0.03988,0.00219,0.58494,2.60294,0.00478,1.1184,0.1420,1.4260
12,hcp30,3,3,20,1.00,true,0.03762,0.00213,0.60294,2.62712,0.00469,1.2039,0.1279,1.4952
12,hcp30,3,3,20,1.10,true,0.03950,0.00218,0.61707,2.64308,0.00474,1.2837,0.1196,1.5621
12,hcp30,3,3,20,1.20,true,0.03837,0.00215,0.63366,2.66526,0.00468,1.3679,0.1104,1.6373
12,hcp30,3,6,10,0.00,true,0.10175,0.00338,0.09935,2.00043,0.00406,0.4029,0.5470,0.4607
12,hcp30,3,6,10,0.10,true,0.10862,0.00348,0.10010,1.99447,0.00416,0.4539,0.4708,0.4780
12,hcp30,3,6,10,0.20,true,0.11887,0.00362,0.10535,1.98986,0.00433,0.5134,0.3949,0.5132
12,hcp30,3,6,10,0.30,true,0.12325,0.00368,0.11426,1.99496,0.00444,0.5749,0.3272,0.5591
12,hcp30,3,6,10,0.40,true,0.12312,0.00367,0.12632,2.00792,0.00450,0.6439,0.2706,0.6162
12,hcp30,3,6,10,0.50,true,0.12300,0.00367,0.14057,2.02326,0.00458,0.7136,0.2202,0.6818
12,hcp30,3,6,10,0.60,true,0.12075,0.00364,0.15779,2.04395,0.00465,0.7939,0.1771,0.7601
12,hcp30,3,6,10,0.70,true,0.11837,0.00361,0.17479,2.06460,0.00470,0.8666,0.1405,0.8378
12,hcp30,3,6,10,0.80,true,0.11075,0.00351,0.19420,2.09320,0.00468,0.9510,0.1137,0.9234
12,hcp30,3,6,10,0.90,true,0.10200,0.00338,0.21472,2.12427,0.00462,1.0386,0.0906,1.0146
12,hcp30,3,6,10,1.00,true,0.09425,0.00327,0.23434,2.15351,0.00457,1.1207,0.0720,1.1023
12,hcp30,3,6,10,1.10,true,0.08725,0.00316,0.25397,2.18215,0.00452,1.2054,0.0582,1.1914
12,hcp30,3,6,10,1.20,true,0.07875,0.00301,0.27516,2.21417,0.00442,1.2963,0.0457,1.2877
12,hcp30,3,6,15,0.00,true,0.05538,0.00256,0.22578,2.17949,0.00396,0.6252,0.5175,0.7041
12,hcp30,3,6,15,0.10,true,0.05688,0.00259,0.22603,2.17856,0.00398,0.6762,0.4701,0.7222
12,hcp30,3,6,15,0.20,true,0.05875,0.00263,0.22878,2.17999,0.00402,0.7319,0.4202,0.7514
12,hcp30,3,6,15,0.30,true,0.06025,0.00266,0.23436,2.18488,0.00407,0.7925,0.3739,0.7901
12,hcp30,3,6,15,0.40,true,0.05850,0.00262,0.24205,2.19536,0.00406,0.8564,0.3340,0.8342
12,hcp30,3,6,15,0.50,true,0.05862,0.00263,0.25194,2.20640,0.00410,0.9189,0.2921,0.8875
12,hcp30,3,6,15,0.60,true,0.05887,0.00263,0.26358,2.21927,0.00415,0.9866,0.2540,0.9495
12,hcp30,3,6,15,0.70,true,0.05688,0.00259,0.27678,2.23620,0.00415,1.0580,0.2212,1.0164
12,hcp30,3,6,15,0.80,true,0.05350,0.00252,0.29022,2.25480,0.00412,1.1224,0.1914,1.0825
12,hcp30,3,6,15,0.90,true,0.05237,0.00249,0.30534,2.27320,0.00414,1.2022,0.1657,1.1613
12,hcp30,3,6,15,1.00,true,0.04850,0.00240,0.32000,2.29388,0.00409,1.2713,0.1427,1.2349
12,hcp30,3,6,15,1.10,true,0.04662,0.00236,0.33525,2.31339,0.00408,1.3449,0.1208,1.3156
12,hcp30,3,6,15,1.20,true,0.04337,0.00228,0.35132,2.33530,0.00404,1.4244,0.1028,1.4003
12,hcp30,3,6,20,0.00,true,0.03087,0.00193,0.34806,2.33623,0.00391,0.8239,0.5145,0.9508
12,hcp30,3,6,20,0.10,true,0.03075,0.00193,0.34868,2.33743,0.00389,0.8684,0.4710,0.9696
12,hcp30,3,6,20,0.20,true,0.03150,0.00195,0.35116,2.33987,0.00391,0.9239,0.4334,0.9964
12,hcp30,3,6,20,0.30,true,0.03338,0.00201,0.35498,2.34274,0.00395,0.9854,0.4004,1.0305
12,hcp30,3,6,20,0.40,true,0.03375,0.00202,0.36039,2.34895,0.00396,1.0383,0.3613,1.0711
12,hcp30,3,6,20,0.50,true,0.03338,0.00201,0.36697,2.35731,0.00396,1.1005,0.3296,1.1167
12,hcp30,3,6,20,0.60,true,0.03150,0.00195,0.37450,2.36832,0.00392,1.1609,0.2992,1.1656
12,hcp30,3,6,20,0.70,true,0.03100,0.00194,0.38303,2.37923,0.00392,1.2334,0.2743,1.2221
12,hcp30,3,6,20,0.80,true,0.03100,0.00194,0.39178,2.38991,0.00394,1.2989,0.2500,1.2800
12,hcp30,3,6,20,0.90,true,0.03012,0.00191,0.40172,2.40301,0.00393,1.3693,0.2254,1.3456
12,hcp30,3,6,20,1.00,true,0.02863,0.00186,0.41151,2.41656,0.00391,1.4365,0.2062,1.4081
12,hcp30,3,6,20,1.10,true,0.02675,0.00180,0.42253,2.43205,0.00387,1.5073,0.1853,1.4787
